desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.104,-0.513,0.586,-0.103999,-0.512995,0.585998,1.10513e-06,4.7276e-06,2.35522e-06,1.70928
-0.204,-0.513,0.586,-0.204003,-0.513007,0.58601,2.52723e-06,7.09511e-06,1.04475e-05,1.23779
-0.304,-0.513,0.586,-0.304004,-0.513005,0.586002,4.42163e-06,4.74597e-06,1.68563e-06,1.23729
-0.204,-0.513,0.586,-0.203997,-0.512994,0.585994,2.70911e-06,5.92108e-06,5.95055e-06,1.21717
-0.204,-0.413,0.586,-0.204002,-0.412992,0.585992,2.43113e-06,7.97344e-06,7.57288e-06,1.35552
-0.204,-0.513,0.586,-0.203998,-0.513003,0.586006,2.07558e-06,3.19151e-06,6.07118e-06,1.37757
-0.204,-0.613,0.586,-0.203999,-0.613001,0.585997,8.09114e-07,1.14122e-06,3.4761e-06,1.25888
-0.204,-0.513,0.586,-0.204003,-0.512997,0.585998,2.50449e-06,3.26057e-06,1.72578e-06,1.22786
-0.204,-0.513,0.686,-0.203999,-0.513006,0.686013,7.31899e-07,5.56867e-06,1.29355e-05,1.22544
-0.204,-0.513,0.586,-0.204001,-0.512998,0.585985,7.05155e-07,2.02529e-06,1.47931e-05,1.23872
-0.204,-0.513,0.486,-0.204,-0.512996,0.485987,4.66171e-07,4.28841e-06,1.27539e-05,1.31873
-0.204,-0.513,0.586,-0.204,-0.513004,0.586009,2.58375e-07,4.36737e-06,8.59477e-06,1.31956
-0.261735,-0.570735,0.528265,-0.261739,-0.570731,0.52827,3.74528e-06,3.53701e-06,5.48723e-06,1.25641
-0.204,-0.513,0.586,-0.203996,-0.513,0.58599,3.71702e-06,3.63359e-07,9.90285e-06,1.25145
-0.261735,-0.570735,0.643735,-0.261739,-0.570738,0.643734,3.82903e-06,3.1169e-06,1.2911e-06,1.22611
-0.204,-0.513,0.586,-0.203997,-0.512997,0.585994,2.78487e-06,2.98854e-06,5.5312e-06,1.23816
-0.261735,-0.455265,0.528265,-0.261737,-0.455262,0.528251,2.33153e-06,3.23306e-06,1.37106e-05,1.22073
-0.204,-0.513,0.586,-0.203997,-0.513,0.586006,3.20747e-06,2.98747e-07,6.24401e-06,1.23944
-0.261735,-0.455265,0.643735,-0.261739,-0.455269,0.643747,3.80323e-06,4.08548e-06,1.21345e-05,1.3695
-0.204,-0.513,0.586,-0.203997,-0.513001,0.585993,2.95163e-06,1.09632e-06,7.4333e-06,1.34768
-0.146265,-0.570735,0.528265,-0.14626,-0.570742,0.528272,4.55851e-06,6.79726e-06,6.81948e-06,1.49941
-0.204,-0.513,0.586,-0.204003,-0.513005,0.586009,3.40186e-06,5.30389e-06,9.35884e-06,1.51966
-0.146265,-0.570735,0.643735,-0.146261,-0.570739,0.643737,3.51001e-06,3.70955e-06,2.35876e-06,1.22751
-0.204,-0.513,0.586,-0.204003,-0.512999,0.585986,2.63757e-06,6.17929e-07,1.3982e-05,1.23532
-0.146265,-0.455265,0.528265,-0.146264,-0.455261,0.528262,1.4572e-06,3.83534e-06,2.7795e-06,1.22643
-0.204,-0.513,0.586,-0.204004,-0.513004,0.586007,4.17723e-06,4.21217e-06,7.31397e-06,1.23999
-0.146265,-0.455265,0.643735,-0.146263,-0.455265,0.643725,2.44426e-06,1.2324e-07,9.8363e-06,1.23263
-0.204,-0.513,0.586,-0.204003,-0.513003,0.586013,2.7183e-06,2.70635e-06,1.30091e-05,1.22966
