desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.104,-0.513,0.586,-0.103999,-0.512994,0.585997,9.37343e-07,5.85435e-06,2.6912e-06,1.24677
-0.204,-0.513,0.586,-0.204003,-0.513007,0.586011,3.48328e-06,6.70971e-06,1.13349e-05,1.24547
-0.304,-0.513,0.586,-0.304004,-0.513004,0.586,4.07818e-06,4.44156e-06,2.49028e-07,1.24677
-0.204,-0.513,0.586,-0.203996,-0.512994,0.585994,3.60637e-06,5.6929e-06,6.18102e-06,1.26432
-0.204,-0.413,0.586,-0.204002,-0.412994,0.585996,2.08317e-06,6.34411e-06,3.58384e-06,1.38453
-0.204,-0.513,0.586,-0.203998,-0.513007,0.586005,2.35978e-06,6.73113e-06,4.9864e-06,1.37393
-0.204,-0.613,0.586,-0.203998,-0.613005,0.585999,2.16133e-06,4.80235e-06,8.04223e-07,1.23475
-0.204,-0.513,0.586,-0.204002,-0.512995,0.585996,2.34359e-06,5.38338e-06,3.78437e-06,1.24391
-0.204,-0.513,0.686,-0.203999,-0.513001,0.686013,9.89382e-07,8.12481e-07,1.27471e-05,1.23461
-0.204,-0.513,0.586,-0.204001,-0.513,0.585984,5.4697e-07,4.12826e-07,1.63745e-05,1.24446
-0.204,-0.513,0.486,-0.204,-0.512996,0.485989,9.56172e-08,3.68206e-06,1.11088e-05,1.31527
-0.204,-0.513,0.586,-0.204,-0.513001,0.586011,4.85437e-07,1.06735e-06,1.10072e-05,1.3261
-0.261735,-0.570735,0.528265,-0.261739,-0.570738,0.528264,4.42792e-06,2.52617e-06,5.36968e-07,1.2538
-0.204,-0.513,0.586,-0.203996,-0.512994,0.585995,3.78216e-06,5.72885e-06,5.03134e-06,1.26478
-0.261735,-0.570735,0.643735,-0.26174,-0.57074,0.643737,4.57969e-06,4.93581e-06,1.68211e-06,1.24655
-0.204,-0.513,0.586,-0.203997,-0.512995,0.585998,3.0607e-06,5.37245e-06,1.84279e-06,1.24399
-0.261735,-0.455265,0.528265,-0.261737,-0.455262,0.528252,2.32416e-06,2.90731e-06,1.25744e-05,1.25538
-0.204,-0.513,0.586,-0.203996,-0.513,0.586012,3.9338e-06,2.45017e-07,1.22466e-05,1.25442
-0.261735,-0.455265,0.643735,-0.261739,-0.455266,0.64375,3.69638e-06,8.32468e-07,1.51079e-05,1.37507
-0.204,-0.513,0.586,-0.203997,-0.513,0.585991,3.20955e-06,1.85355e-07,9.43378e-06,1.37476
-0.146265,-0.570735,0.528265,-0.146259,-0.570742,0.528272,6.15284e-06,6.75323e-06,6.6383e-06,1.52716
-0.204,-0.513,0.586,-0.204004,-0.513004,0.586011,4.42455e-06,3.65593e-06,1.13944e-05,1.51643
-0.146265,-0.570735,0.643735,-0.146261,-0.570739,0.643738,3.93883e-06,4.39538e-06,3.13912e-06,1.30316
-0.204,-0.513,0.586,-0.204003,-0.513001,0.585989,2.84808e-06,7.06913e-07,1.08857e-05,1.27666
-0.146265,-0.455265,0.528265,-0.146263,-0.455262,0.528268,1.88917e-06,2.69268e-06,3.00982e-06,1.26945
-0.204,-0.513,0.586,-0.204003,-0.513004,0.586006,3.04483e-06,4.414e-06,5.9341e-06,1.24004
-0.146265,-0.455265,0.643735,-0.146263,-0.455261,0.64373,2.04182e-06,4.41671e-06,4.93922e-06,1.28049
-0.204,-0.513,0.586,-0.204005,-0.513005,0.58601,4.50667e-06,5.48716e-06,9.8543e-06,1.27036
