desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.004,-0.513,0.586,-0.00400445,-0.512997,0.586002,4.45191e-06,3.03928e-06,1.79067e-06,2.50676
-0.204,-0.513,0.586,-0.203999,-0.513009,0.586013,1.22694e-06,9.01911e-06,1.25421e-05,2.35353
-0.404,-0.513,0.586,-0.404,-0.513,0.586003,2.62383e-07,9.95004e-08,3.49149e-06,2.36698
-0.204,-0.513,0.586,-0.204002,-0.51299,0.585991,2.01816e-06,9.55404e-06,8.56799e-06,2.37252
-0.204,-0.313,0.586,-0.204001,-0.313,0.585989,9.41725e-07,4.00036e-07,1.11847e-05,2.91388
-0.204,-0.513,0.586,-0.204001,-0.513002,0.586014,8.06673e-07,1.55485e-06,1.4494e-05,2.88926
-0.204,-0.713,0.586,-0.203998,-0.712997,0.586005,2.1141e-06,3.09473e-06,5.12967e-06,2.40242
-0.204,-0.513,0.586,-0.204,-0.513002,0.585993,4.79934e-07,1.94596e-06,6.54478e-06,2.3859
-0.204,-0.513,0.786,-0.203999,-0.513002,0.786003,1.16577e-06,1.69704e-06,2.91002e-06,2.3799
-0.204,-0.513,0.586,-0.204001,-0.512995,0.586,6.87166e-07,5.23173e-06,2.05004e-07,2.39169
-0.204,-0.513,0.386,-0.203998,-0.512992,0.385999,2.45293e-06,7.56524e-06,1.48754e-06,2.8883
-0.204,-0.513,0.586,-0.204001,-0.513003,0.586003,9.3917e-07,2.73903e-06,3.37625e-06,2.87326
-0.31947,-0.62847,0.47053,-0.319475,-0.628465,0.470536,4.89723e-06,4.74878e-06,6.12961e-06,2.35647
-0.204,-0.513,0.586,-0.203998,-0.513002,0.58599,2.46044e-06,1.99293e-06,9.98197e-06,2.3809
-0.31947,-0.62847,0.70147,-0.319475,-0.62847,0.701466,4.96033e-06,3.34203e-07,3.69253e-06,2.41186
-0.204,-0.513,0.586,-0.203997,-0.512997,0.586002,2.58154e-06,2.99429e-06,1.62335e-06,2.36725
-0.31947,-0.39753,0.47053,-0.319471,-0.397526,0.470527,4.649e-07,3.82147e-06,2.64337e-06,2.37797
-0.204,-0.513,0.586,-0.203997,-0.513,0.586008,3.46085e-06,6.06853e-08,7.79515e-06,2.34802
-0.31947,-0.39753,0.70147,-0.319471,-0.397532,0.701471,1.39664e-06,2.50721e-06,1.12486e-06,2.52281
-0.204,-0.513,0.586,-0.203997,-0.512997,0.586002,3.08911e-06,3.44968e-06,2.1034e-06,2.48006
-0.0885299,-0.62847,0.47053,-0.088529,-0.628471,0.470537,9.78508e-07,1.2016e-06,6.72579e-06,2.9692
-0.204,-0.513,0.586,-0.204,-0.513004,0.586001,2.203e-07,3.60004e-06,1.23044e-06,2.92171
-0.0885299,-0.62847,0.70147,-0.0885255,-0.62847,0.701477,4.4326e-06,1.69468e-08,6.49773e-06,2.3729
-0.204,-0.513,0.586,-0.204001,-0.513,0.585992,1.13458e-06,4.93964e-07,7.56977e-06,2.36413
-0.0885299,-0.39753,0.47053,-0.0885355,-0.397525,0.470525,5.56857e-06,5.34071e-06,5.18199e-06,2.39129
-0.204,-0.513,0.586,-0.204004,-0.513001,0.585997,3.63649e-06,1.01229e-06,3.48171e-06,2.40091
-0.0885299,-0.39753,0.70147,-0.0885289,-0.397534,0.701465,1.01339e-06,4.22693e-06,4.88426e-06,2.50014
-0.204,-0.513,0.586,-0.204003,-0.512996,0.586002,3.39799e-06,3.96708e-06,1.94045e-06,2.52766
