desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.194,-0.513,0.586,-0.193997,-0.512995,0.585996,2.86056e-06,5.09293e-06,4.30044e-06,0.262895
-0.204,-0.513,0.586,-0.204003,-0.513005,0.58601,2.57317e-06,5.19938e-06,9.66248e-06,0.248546
-0.214,-0.513,0.586,-0.214005,-0.513005,0.58601,4.78152e-06,5.31273e-06,9.84628e-06,0.267861
-0.204,-0.513,0.586,-0.203997,-0.512995,0.585991,2.93563e-06,4.97115e-06,9.06614e-06,0.251855
-0.204,-0.503,0.586,-0.204003,-0.502992,0.585987,3.29476e-06,7.68035e-06,1.26031e-05,0.269171
-0.204,-0.513,0.586,-0.203994,-0.513006,0.586,5.94384e-06,5.55843e-06,2.67204e-07,0.267983
-0.204,-0.523,0.586,-0.203993,-0.523007,0.586001,6.66113e-06,7.18485e-06,8.39365e-07,0.285367
-0.204,-0.513,0.586,-0.204003,-0.512994,0.585988,3.26066e-06,5.92436e-06,1.18509e-05,0.265521
-0.204,-0.513,0.596,-0.204,-0.512996,0.595999,4.53009e-07,3.75088e-06,9.41831e-07,0.253482
-0.204,-0.513,0.586,-0.204,-0.513003,0.586,2.56166e-07,3.35712e-06,3.18918e-09,0.247635
-0.204,-0.513,0.576,-0.204,-0.513003,0.575997,3.21224e-07,2.58437e-06,2.70911e-06,0.248198
-0.204,-0.513,0.586,-0.204,-0.512998,0.586004,7.41809e-08,1.82951e-06,3.65697e-06,0.273095
-0.209774,-0.518774,0.580226,-0.209778,-0.518779,0.580234,4.38813e-06,5.46196e-06,7.39637e-06,0.269713
-0.204,-0.513,0.586,-0.203997,-0.512995,0.585994,3.33921e-06,4.69985e-06,5.66635e-06,0.238437
-0.209774,-0.518774,0.591774,-0.209777,-0.518775,0.591773,3.24131e-06,1.37321e-06,7.12514e-07,0.251154
-0.204,-0.513,0.586,-0.203996,-0.512997,0.585996,3.70639e-06,3.48963e-06,3.67127e-06,0.26261
-0.209774,-0.507226,0.580226,-0.209777,-0.50723,0.58022,3.21295e-06,3.0355e-06,6.87682e-06,0.270351
-0.204,-0.513,0.586,-0.203997,-0.512996,0.586005,2.88824e-06,4.15294e-06,4.87297e-06,0.24683
-0.209774,-0.507226,0.591774,-0.209778,-0.507226,0.591792,4.08014e-06,6.08319e-07,1.83793e-05,0.293909
-0.204,-0.513,0.586,-0.203991,-0.512993,0.58599,9.49967e-06,7.36946e-06,9.51814e-06,0.254746
-0.198226,-0.518774,0.580226,-0.198218,-0.518766,0.580218,8.73788e-06,7.69317e-06,8.36444e-06,0.267161
-0.204,-0.513,0.586,-0.203997,-0.512992,0.58601,3.0071e-06,7.86024e-06,9.97895e-06,0.270126
-0.198226,-0.518774,0.591774,-0.198223,-0.518769,0.59178,3.43107e-06,4.27486e-06,6.80612e-06,0.226217
-0.204,-0.513,0.586,-0.204002,-0.513001,0.585989,2.29143e-06,6.45236e-07,1.05891e-05,0.258968
-0.198226,-0.507226,0.580226,-0.198223,-0.507221,0.580221,3.18255e-06,5.90606e-06,5.60418e-06,0.274675
-0.204,-0.513,0.586,-0.204003,-0.513001,0.586001,3.17465e-06,1.48444e-06,9.16077e-07,0.250908
-0.198226,-0.507226,0.591774,-0.198223,-0.507222,0.591767,3.65315e-06,4.7021e-06,6.43742e-06,0.24017
-0.204,-0.513,0.586,-0.204003,-0.513003,0.586006,2.6834e-06,3.48287e-06,5.73423e-06,0.234938
