desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.004,-0.513,0.586,-0.00400434,-0.512998,0.586001,4.33675e-06,2.20705e-06,8.65378e-07,2.39921
-0.204,-0.513,0.586,-0.203999,-0.513006,0.586007,1.37571e-06,6.45032e-06,7.42159e-06,2.35123
-0.404,-0.513,0.586,-0.404001,-0.513003,0.585999,7.35214e-07,3.33953e-06,1.10346e-06,2.40021
-0.204,-0.513,0.586,-0.204003,-0.51299,0.585989,3.32889e-06,9.53787e-06,1.11731e-05,2.3772
-0.204,-0.313,0.586,-0.204,-0.313,0.585989,4.58032e-07,2.15093e-07,1.08613e-05,2.89206
-0.204,-0.513,0.586,-0.204,-0.513002,0.586015,2.71929e-07,1.82363e-06,1.52874e-05,2.87815
-0.204,-0.713,0.586,-0.203998,-0.712998,0.586011,1.63842e-06,1.62124e-06,1.08005e-05,2.37833
-0.204,-0.513,0.586,-0.204,-0.513003,0.585995,3.6483e-07,3.08067e-06,5.02176e-06,2.37421
-0.204,-0.513,0.786,-0.204,-0.513002,0.786004,2.53956e-07,1.73319e-06,3.88792e-06,2.39676
-0.204,-0.513,0.586,-0.204,-0.512996,0.585998,4.54126e-07,4.45964e-06,1.72146e-06,2.36528
-0.204,-0.513,0.386,-0.203999,-0.512993,0.385998,9.18735e-07,7.03474e-06,1.63252e-06,2.90185
-0.204,-0.513,0.586,-0.204,-0.513002,0.586002,2.78733e-07,1.60257e-06,2.18571e-06,2.90267
-0.31947,-0.62847,0.47053,-0.319473,-0.628466,0.470533,3.37066e-06,3.70209e-06,3.50678e-06,2.37375
-0.204,-0.513,0.586,-0.203998,-0.513001,0.585989,2.24896e-06,1.23147e-06,1.05353e-05,2.38772
-0.31947,-0.62847,0.70147,-0.319477,-0.628469,0.701464,6.95237e-06,1.36871e-06,5.98054e-06,2.39874
-0.204,-0.513,0.586,-0.203997,-0.512997,0.586006,3.16825e-06,3.058e-06,6.03749e-06,2.36906
-0.31947,-0.39753,0.47053,-0.31947,-0.397524,0.47053,2.71062e-07,6.38827e-06,1.78667e-08,2.40649
-0.204,-0.513,0.586,-0.203996,-0.513001,0.58601,3.55599e-06,5.55533e-07,1.02195e-05,2.38565
-0.31947,-0.39753,0.70147,-0.319472,-0.397534,0.701472,1.48112e-06,4.19957e-06,1.81794e-06,2.49176
-0.204,-0.513,0.586,-0.203999,-0.512996,0.585999,1.3459e-06,4.10234e-06,7.63974e-07,2.51205
-0.0885299,-0.62847,0.47053,-0.0885308,-0.628472,0.470541,8.65588e-07,1.57394e-06,1.08761e-05,2.97282
-0.204,-0.513,0.586,-0.204,-0.513002,0.586002,3.30711e-07,2.30037e-06,1.8943e-06,2.98303
-0.0885299,-0.62847,0.70147,-0.0885268,-0.62847,0.701476,3.10955e-06,5.05637e-07,6.43732e-06,2.37977
-0.204,-0.513,0.586,-0.204002,-0.513,0.585992,2.35323e-06,1.26597e-07,8.13565e-06,2.39042
-0.0885299,-0.39753,0.47053,-0.0885365,-0.397525,0.470526,6.58371e-06,5.29606e-06,3.71012e-06,2.38279
-0.204,-0.513,0.586,-0.204004,-0.513001,0.586001,4.03323e-06,9.33003e-07,7.3373e-07,2.37059
-0.0885299,-0.39753,0.70147,-0.0885305,-0.397532,0.701471,5.84796e-07,2.25535e-06,4.89278e-07,2.51533
-0.204,-0.513,0.586,-0.204004,-0.512996,0.586006,4.15951e-06,4.12573e-06,5.99717e-06,2.54957
