desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.104,-0.513,0.586,-0.104001,-0.512987,0.585996,5.22001e-07,1.31677e-05,3.93038e-06,1.38587
-0.204,-0.513,0.586,-0.204007,-0.512999,0.586,7.05393e-06,6.92022e-07,4.89658e-07,1.36462
-0.304,-0.513,0.586,-0.304009,-0.513,0.586,8.80014e-06,2.10036e-08,4.17116e-07,1.38398
-0.204,-0.513,0.586,-0.204,-0.512988,0.585996,4.71361e-07,1.21346e-05,4.27891e-06,1.3545
-0.204,-0.413,0.586,-0.204001,-0.412994,0.58599,7.48237e-07,6.20848e-06,1.004e-05,1.48848
-0.204,-0.513,0.586,-0.203995,-0.513005,0.586,4.77291e-06,5.47019e-06,4.18535e-07,1.52376
-0.204,-0.613,0.586,-0.203995,-0.613007,0.586,4.89873e-06,6.93983e-06,1.00842e-07,1.38619
-0.204,-0.513,0.586,-0.204002,-0.512993,0.585991,1.54149e-06,6.61492e-06,9.35475e-06,1.3858
-0.204,-0.513,0.686,-0.204,-0.512992,0.686014,4.80163e-07,8.0119e-06,1.41347e-05,1.39262
-0.204,-0.513,0.586,-0.203999,-0.512992,0.585988,9.03743e-07,8.25831e-06,1.19762e-05,1.36728
-0.204,-0.513,0.486,-0.203999,-0.512992,0.485994,5.92233e-07,8.08532e-06,5.69773e-06,1.45466
-0.204,-0.513,0.586,-0.204,-0.512996,0.586018,3.17891e-07,4.17585e-06,1.75718e-05,1.4686
-0.261735,-0.570735,0.528265,-0.261745,-0.570733,0.528262,9.91188e-06,2.4564e-06,2.48966e-06,1.37651
-0.204,-0.513,0.586,-0.204001,-0.512994,0.58599,6.75389e-07,6.29718e-06,1.01715e-05,1.37633
-0.261735,-0.570735,0.643735,-0.261746,-0.570736,0.64374,1.14691e-05,9.60738e-07,5.23939e-06,1.41159
-0.204,-0.513,0.586,-0.203999,-0.512989,0.585996,7.67796e-07,1.0634e-05,3.7216e-06,1.40542
-0.261735,-0.455265,0.528265,-0.261733,-0.455259,0.528258,1.57857e-06,5.71742e-06,7.29921e-06,1.4228
-0.204,-0.513,0.586,-0.203991,-0.512995,0.586014,8.81493e-06,5.33655e-06,1.39391e-05,1.38801
-0.261735,-0.455265,0.643735,-0.261734,-0.455258,0.64375,1.40434e-06,6.78854e-06,1.45794e-05,1.4961
-0.204,-0.513,0.586,-0.203991,-0.512995,0.585984,8.91407e-06,4.91081e-06,1.60826e-05,1.49492
-0.146265,-0.570735,0.528265,-0.146257,-0.570737,0.528265,8.19659e-06,1.78295e-06,3.88691e-07,1.63293
-0.204,-0.513,0.586,-0.204001,-0.512996,0.586013,9.46076e-07,3.6225e-06,1.32831e-05,1.64629
-0.146265,-0.570735,0.643735,-0.146258,-0.570738,0.643742,7.04646e-06,2.51137e-06,7.39232e-06,1.41394
-0.204,-0.513,0.586,-0.204,-0.512995,0.585989,2.80158e-07,4.69632e-06,1.06379e-05,1.39515
-0.146265,-0.455265,0.528265,-0.146271,-0.455254,0.528263,6.23743e-06,1.12924e-05,2.45882e-06,1.39161
-0.204,-0.513,0.586,-0.204009,-0.513002,0.586011,8.5527e-06,2.08654e-06,1.11019e-05,1.38801
-0.146265,-0.455265,0.643735,-0.146263,-0.455261,0.643729,1.79599e-06,3.97506e-06,6.20455e-06,1.36634
-0.204,-0.513,0.586,-0.204009,-0.512998,0.585997,8.81937e-06,2.13329e-06,2.57364e-06,1.37169
