desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.104,-0.513,0.586,-0.104,-0.512987,0.585996,4.81207e-07,1.2814e-05,3.92693e-06,1.37578
-0.204,-0.513,0.586,-0.204006,-0.512998,0.586003,6.07918e-06,1.76706e-06,3.22318e-06,1.3568
-0.304,-0.513,0.586,-0.30401,-0.513001,0.585998,9.51108e-06,8.50485e-07,1.73005e-06,1.34536
-0.204,-0.513,0.586,-0.204,-0.512988,0.585993,2.00678e-07,1.15628e-05,6.81529e-06,1.37457
-0.204,-0.413,0.586,-0.204002,-0.412993,0.58599,1.66824e-06,6.60535e-06,1.00428e-05,1.49508
-0.204,-0.513,0.586,-0.203997,-0.513006,0.585998,3.04196e-06,5.60536e-06,1.58321e-06,1.48435
-0.204,-0.613,0.586,-0.203996,-0.613006,0.586001,3.64289e-06,6.28317e-06,1.038e-06,1.3752
-0.204,-0.513,0.586,-0.204002,-0.512993,0.585991,2.12227e-06,6.65344e-06,8.79298e-06,1.37544
-0.204,-0.513,0.686,-0.203999,-0.512991,0.686026,1.44304e-06,9.39946e-06,2.61021e-05,1.38463
-0.204,-0.513,0.586,-0.203999,-0.512992,0.585991,6.47582e-07,8.11018e-06,9.11429e-06,1.375
-0.204,-0.513,0.486,-0.204,-0.512992,0.485995,1.66746e-07,7.59918e-06,5.05656e-06,1.43537
-0.204,-0.513,0.586,-0.204,-0.512995,0.586018,3.34121e-07,4.76636e-06,1.84535e-05,1.44669
-0.261735,-0.570735,0.528265,-0.261746,-0.570732,0.528262,1.06344e-05,3.27709e-06,3.14315e-06,1.36504
-0.204,-0.513,0.586,-0.203999,-0.512994,0.585991,6.54872e-07,5.99547e-06,9.07866e-06,1.36482
-0.261735,-0.570735,0.643735,-0.261745,-0.570737,0.643742,1.03455e-05,1.63322e-06,6.96206e-06,1.37563
-0.204,-0.513,0.586,-0.204,-0.512989,0.585996,3.38111e-07,1.06379e-05,4.26386e-06,1.37572
-0.261735,-0.455265,0.528265,-0.261734,-0.45526,0.528258,1.0752e-06,4.7322e-06,7.29767e-06,1.34576
-0.204,-0.513,0.586,-0.203993,-0.512994,0.586014,6.91505e-06,5.83524e-06,1.4462e-05,1.37552
-0.261735,-0.455265,0.643735,-0.261734,-0.455257,0.64375,1.3181e-06,7.83854e-06,1.54033e-05,1.4947
-0.204,-0.513,0.586,-0.203992,-0.512996,0.585985,8.39335e-06,4.09013e-06,1.5107e-05,1.46671
-0.146265,-0.570735,0.528265,-0.146256,-0.570737,0.528264,8.78974e-06,2.46986e-06,5.12757e-07,1.62637
-0.204,-0.513,0.586,-0.204,-0.512996,0.586013,1.9649e-08,3.86351e-06,1.26056e-05,1.60503
-0.146265,-0.570735,0.643735,-0.146257,-0.570738,0.643741,8.02879e-06,2.85269e-06,6.04333e-06,1.38517
-0.204,-0.513,0.586,-0.204,-0.512997,0.585993,2.38778e-07,3.05097e-06,7.14292e-06,1.37632
-0.146265,-0.455265,0.528265,-0.146271,-0.455254,0.528263,6.33342e-06,1.11897e-05,2.03788e-06,1.37556
-0.204,-0.513,0.586,-0.20401,-0.513002,0.586011,9.5349e-06,2.15237e-06,1.07912e-05,1.36483
-0.146265,-0.455265,0.643735,-0.146262,-0.455262,0.643729,2.55413e-06,3.16034e-06,6.3369e-06,1.37501
-0.204,-0.513,0.586,-0.204011,-0.512997,0.585997,1.06415e-05,2.69908e-06,3.35179e-06,1.37726
