desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.104,-0.513,0.586,-0.103999,-0.512994,0.585997,1.02254e-06,5.62734e-06,2.53541e-06,1.25242
-0.204,-0.513,0.586,-0.204003,-0.513009,0.586013,3.23773e-06,8.50307e-06,1.30897e-05,1.21698
-0.304,-0.513,0.586,-0.304005,-0.513006,0.586002,5.18834e-06,5.95223e-06,1.56431e-06,1.266
-0.204,-0.513,0.586,-0.203997,-0.512996,0.585994,3.07791e-06,4.42861e-06,6.12028e-06,1.23349
-0.204,-0.413,0.586,-0.204002,-0.412993,0.585995,2.4874e-06,7.25085e-06,5.49347e-06,1.33945
-0.204,-0.513,0.586,-0.204,-0.513,0.586006,4.78883e-07,2.1543e-07,6.05783e-06,1.3747
-0.204,-0.613,0.586,-0.203999,-0.613,0.585998,1.18087e-06,2.66842e-07,2.05381e-06,1.23654
-0.204,-0.513,0.586,-0.204002,-0.512997,0.585996,1.81063e-06,2.79547e-06,3.79982e-06,1.25894
-0.204,-0.513,0.686,-0.204,-0.513006,0.686017,4.6629e-07,5.60403e-06,1.73224e-05,1.21878
-0.204,-0.513,0.586,-0.204,-0.512999,0.585986,4.26273e-07,1.29017e-06,1.37734e-05,1.22809
-0.204,-0.513,0.486,-0.204,-0.512995,0.485987,1.71096e-07,4.98528e-06,1.32466e-05,1.31444
-0.204,-0.513,0.586,-0.204,-0.513006,0.586009,2.07661e-07,5.86357e-06,9.0996e-06,1.32912
-0.261735,-0.570735,0.528265,-0.261739,-0.570733,0.528269,3.80076e-06,2.30953e-06,4.10549e-06,1.22763
-0.204,-0.513,0.586,-0.203997,-0.512999,0.58599,3.25508e-06,5.23401e-07,9.69466e-06,1.24553
-0.261735,-0.570735,0.643735,-0.261739,-0.570736,0.643736,3.92186e-06,1.23299e-06,9.03458e-07,1.23482
-0.204,-0.513,0.586,-0.203997,-0.512997,0.585997,3.37602e-06,2.9221e-06,3.2256e-06,1.21801
-0.261735,-0.455265,0.528265,-0.261737,-0.455261,0.528252,2.25925e-06,3.54167e-06,1.28833e-05,1.22987
-0.204,-0.513,0.586,-0.203997,-0.513001,0.58601,2.5497e-06,1.48596e-06,9.85924e-06,1.22933
-0.261735,-0.455265,0.643735,-0.261739,-0.455269,0.643746,3.61785e-06,4.09833e-06,1.12462e-05,1.37962
-0.204,-0.513,0.586,-0.203997,-0.513001,0.585992,2.61888e-06,1.42908e-06,8.44739e-06,1.34716
-0.146265,-0.570735,0.528265,-0.14626,-0.570743,0.528271,5.21962e-06,7.90024e-06,5.95377e-06,1.50892
-0.204,-0.513,0.586,-0.204004,-0.513006,0.586011,3.65897e-06,6.15775e-06,1.07055e-05,1.51764
-0.146265,-0.570735,0.643735,-0.146262,-0.570739,0.643737,3.44367e-06,3.99287e-06,2.45006e-06,1.24125
-0.204,-0.513,0.586,-0.204002,-0.513,0.585987,2.42373e-06,2.0616e-07,1.3117e-05,1.21793
-0.146265,-0.455265,0.528265,-0.146263,-0.455261,0.528262,1.76325e-06,4.22149e-06,2.80471e-06,1.24535
-0.204,-0.513,0.586,-0.204004,-0.513004,0.586006,3.95455e-06,4.4007e-06,6.40344e-06,1.2465
-0.146265,-0.455265,0.643735,-0.146263,-0.455266,0.643725,2.45622e-06,1.03856e-06,1.00184e-05,1.26564
-0.204,-0.513,0.586,-0.204003,-0.513004,0.586017,3.08807e-06,3.50592e-06,1.73903e-05,1.24891
