timestamp,vx,vy,vz,vmag
2.51e-06,1.15051e-06,7.02547e-08,-5.06099e-07,1.25887e-06
0.0917934,0.00104134,-0.000121075,-4.0711e-05,0.00104914
0.152883,0.00231314,3.87803e-05,-8.77357e-06,0.00231348
0.203541,0.00602301,2.86222e-05,-3.53925e-06,0.00602308
0.264291,0.00900115,6.09141e-05,2.83006e-05,0.0090014
0.325097,0.0131289,2.58966e-05,4.25937e-05,0.013129
0.385994,0.011103,5.86539e-05,-1.93149e-05,0.0111032
0.447268,0.0201573,-4.13678e-05,5.28046e-05,0.0201574
0.508181,0.0206616,5.12639e-06,1.21961e-05,0.0206616
0.569045,0.0220341,-8.43068e-05,0.000104038,0.0220345
0.629827,0.0181362,-3.96245e-05,-3.52697e-05,0.0181362
0.690705,0.0122089,-5.23782e-05,5.34463e-05,0.0122091
0.751497,0.0121096,1.07398e-05,-2.81956e-05,0.0121096
0.802231,0.00957638,-3.51437e-05,5.35646e-05,0.0095766
0.862989,0.00630351,-3.6185e-06,1.16761e-05,0.00630352
0.923831,0.00274385,2.08478e-05,-2.2353e-05,0.00274402
timestamp,vx,vy,vz,vmag
0.0916782,-0.00100921,0.000187336,-0.000132622,0.00103498
0.142326,-0.00324735,-2.58003e-05,-3.70777e-05,0.00324766
0.203167,-0.00496775,-4.15604e-05,7.21105e-05,0.00496845
0.263933,-0.00930189,-7.98883e-05,8.63308e-05,0.00930263
0.324746,-0.0127667,-1.23153e-05,4.85543e-06,0.0127668
0.385845,-0.0167011,-7.07186e-05,6.63856e-05,0.0167014
0.446844,-0.0194076,1.9156e-05,4.52864e-06,0.0194076
0.507593,-0.0159819,-2.09504e-05,6.0984e-06,0.0159819
0.568528,-0.0221122,6.31307e-05,-6.4773e-05,0.0221124
0.62967,-0.0180923,-6.00072e-05,3.19842e-05,0.0180925
0.69056,-0.0154133,-2.16053e-06,-2.78436e-05,0.0154133
0.741256,-0.0117971,-6.30118e-05,2.26634e-05,0.0117973
0.802107,-0.00819307,-7.11941e-06,3.29364e-06,0.00819307
0.862913,-0.00472582,-1.81006e-05,-6.06235e-06,0.00472586
0.923729,-0.00274787,-1.62214e-05,3.10722e-05,0.00274809
timestamp,vx,vy,vz,vmag
0.0407387,2.30786e-06,-3.83249e-07,-5.12577e-07,2.39496e-06
0.101541,-0.000533787,8.25172e-05,-8.11078e-05,0.000546183
0.162551,-0.00299132,-3.65807e-05,2.24158e-05,0.00299163
0.2235,-0.00589202,-4.13039e-05,7.50092e-05,0.00589264
0.274139,-0.00898966,-1.53313e-05,-9.33784e-06,0.00898968
0.33489,-0.0131343,5.44891e-06,1.12923e-06,0.0131343
0.395788,-0.0111085,-3.87923e-05,3.79045e-05,0.0111086
0.456724,-0.0200889,4.85179e-05,-8.16414e-05,0.0200891
0.517603,-0.020632,-1.34643e-05,2.04487e-05,0.020632
0.57859,-0.0224012,0.000126776,-5.57464e-05,0.0224017
0.639371,-0.0177684,-1.32273e-05,-1.53401e-05,0.0177684
0.700314,-0.0121788,2.82698e-05,-7.53607e-05,0.0121791
0.761153,-0.012061,-8.7155e-05,4.73181e-05,0.0120614
0.822027,-0.00952602,4.89476e-06,-2.70306e-05,0.00952606
0.882857,-0.00628659,-2.9065e-05,-2.02012e-06,0.00628665
0.943774,-0.00275797,-2.12654e-05,1.30381e-05,0.00275809
timestamp,vx,vy,vz,vmag
2.606e-06,9.37929e-08,1.51052e-06,1.88918e-06,2.42063e-06
0.101403,0.00170556,-0.000171957,0.000294615,0.00173934
0.162131,0.0038292,4.37511e-05,-0.000116989,0.00383123
0.222826,0.0059323,4.35139e-05,-4.58666e-05,0.00593264
0.283672,0.00977328,9.10894e-05,-0.000132777,0.0097746
0.344471,0.013613,-2.50903e-06,1.06865e-05,0.013613
0.405299,0.0176929,4.63531e-05,-5.65686e-05,0.017693
0.467603,0.0197285,-3.13865e-06,-6.7468e-05,0.0197286
0.518223,0.016983,-1.59626e-05,-1.60436e-06,0.016983
0.579012,0.0208728,-5.93968e-05,6.57543e-05,0.020873
0.639907,0.0175757,2.74482e-05,-2.44748e-05,0.0175758
0.700719,0.0142625,-4.48354e-05,5.93199e-05,0.0142627
0.761573,0.0114221,-7.54191e-06,-7.21342e-06,0.0114221
0.822349,0.00721772,1.75456e-05,-1.65494e-05,0.00721776
0.883264,0.00515749,8.62299e-06,3.32092e-06,0.0051575
0.944131,0.000931941,2.0424e-05,-3.62402e-05,0.000932869
timestamp,vx,vy,vz,vmag
0.0924879,2.33779e-05,0.000517471,6.84044e-05,0.000522496
0.153627,6.84336e-05,0.00286113,-3.71807e-05,0.00286219
0.214544,-6.54494e-06,0.00606339,-0.000150897,0.00606527
0.275335,-3.3844e-05,0.00905986,2.62476e-05,0.00905997
0.336173,-1.8878e-05,0.0130883,9.11543e-06,0.0130883
0.396906,-2.0291e-05,0.0108588,5.03113e-06,0.0108588
0.457682,-7.24836e-06,0.0196738,3.42652e-05,0.0196739
0.518715,-1.38802e-05,0.0208434,-1.51031e-05,0.0208435
0.579534,-1.30484e-05,0.0221121,0.000112593,0.0221124
