timestamp,vx,vy,vz,vmag
2.852e-06,3.41418e-06,-1.35772e-06,-1.11022e-14,3.67424e-06
0.0304174,2.64332e-06,5.9822e-07,1.88134e-06,3.29916e-06
0.091177,0.00140731,-0.000118301,-2.12632e-05,0.00141243
0.151982,0.00726134,3.05261e-05,2.2846e-05,0.00726144
0.202919,0.0146113,0.000198981,-7.23139e-05,0.0146128
0.263735,0.0225167,5.35832e-05,3.31402e-05,0.0225168
0.32459,0.0235186,-1.58813e-05,7.05533e-06,0.0235186
0.385512,0.0334711,-0.000110184,0.000238272,0.0334721
0.446349,0.0276506,-9.03495e-05,-3.48112e-05,0.0276508
0.507099,0.0210101,-0.000209367,0.000121365,0.0210115
0.567856,0.0119402,-2.55313e-05,1.14431e-05,0.0119402
0.628733,0.00336965,5.78806e-05,-9.4481e-05,0.00337147
timestamp,vx,vy,vz,vmag
0.0920181,-0.00277498,0.000239893,-0.000303986,0.00280187
0.153002,-0.00573534,-3.85455e-05,4.01284e-05,0.00573561
0.213891,-0.0147736,-0.00020885,0.000208728,0.0147765
0.274747,-0.0295753,-7.69986e-05,0.000219844,0.0295762
0.335502,-0.0337288,9.02356e-05,-0.000134715,0.0337292
0.396386,-0.0232368,5.02611e-05,-4.25852e-05,0.0232369
0.457149,-0.0269285,-9.32781e-05,-2.46871e-07,0.0269287
0.517911,-0.0178984,2.24764e-05,-1.96055e-05,0.0178985
0.578831,-0.00864419,-6.62989e-05,4.99254e-06,0.00864445
0.639733,-0.00333638,-0.000101784,0.000126031,0.00334031
timestamp,vx,vy,vz,vmag
2.464e-06,-2.31058e-06,2.95114e-08,-2.24211e-06,3.21974e-06
0.0405788,-0.000425764,8.47115e-05,-5.6399e-05,0.000437757
0.10141,-0.00430707,-3.38505e-05,1.10186e-05,0.00430722
0.162273,-0.00939838,-0.00014911,0.000129633,0.00940046
0.223157,-0.0202739,7.85594e-05,-6.67824e-05,0.0202742
0.283961,-0.028818,-5.83954e-05,0.000115221,0.0288182
0.344728,-0.0337427,0.000203516,-0.000229232,0.0337441
0.395442,-0.0217295,4.05187e-05,1.49513e-05,0.0217295
0.456273,-0.0246997,7.05258e-05,-0.00015502,0.0247003
0.527486,-0.0144277,-0.000153297,0.000125721,0.0144291
0.578146,-0.00811782,-9.05563e-05,1.86131e-06,0.00811832
timestamp,vx,vy,vz,vmag
3.039e-06,7.95233e-08,1.28068e-06,1.60172e-06,2.05231e-06
0.0915981,0.002752,-0.000217133,0.000301911,0.00277701
0.153071,0.00813697,0.000114539,-0.000142778,0.00813903
0.2139,0.0176787,0.00015021,-0.000126123,0.0176798
0.274601,0.0172238,4.9539e-05,-0.000103918,0.0172242
0.335368,0.0319856,-4.81186e-05,-8.71185e-05,0.0319857
0.39617,0.0319739,-3.83047e-05,9.93006e-05,0.0319741
0.457057,0.0270163,-5.04566e-05,5.41899e-05,0.0270164
0.517942,0.017768,-0.000127764,3.30265e-05,0.0177685
0.578666,0.0106137,-1.6592e-05,7.12941e-05,0.0106139
0.639524,0.00164148,7.31555e-05,-0.000151344,0.00165006
timestamp,vx,vy,vz,vmag
0.0915688,5.8575e-05,0.00144491,-3.05559e-05,0.00144642
0.15234,3.76074e-05,0.00712936,6.59674e-05,0.00712977
0.213145,-3.55129e-05,0.0148071,-0.000208564,0.0148086
0.27398,-4.7654e-05,0.0225177,0.000191785,0.0225186
0.334683,-1.62095e-05,0.0322696,-6.75514e-05,0.0322697
0.395519,-9.17883e-06,0.0315735,1.99613e-05,0.0315735
0.456495,-1.00042e-05,0.0206602,0.000194236,0.0206611
0.517901,-1.56739e-05,0.0209231,0.000245689,0.0209245
0.568547,-9.65771e-06,0.0117672,-3.96687e-05,0.0117672
0.6294,-5.504e-05,0.00342675,-0.000158326,0.00343085
timestamp,vx,vy,vz,vmag
2.515e-06,2.17487e-06,-1.89262e-06,1.99953e-06,3.50859e-06
0.040568,1.93339e-08,4.41468e-07,-1.47589e-06,1.54062e-06
0.101382,-7.42509e-05,-0.00261075,-0.000254634,0.00262419
0.16228,1.94816e-05,-0.00827585,0.000256821,0.00827986
0.22333,2.08622e-05,-0.0176948,5.36534e-05,0.0176949
0.274009,3.20748e-05,-0.0193497,-0.000146937,0.0193503
0.334828,6.98027e-07,-0.0326847,-4.54212e-05,0.0326848
0.395731,2.17074e-05,-0.0313358,0.000182302,0.0313364
0.456635,-9.06497e-06,-0.0267329,0.000113024,0.0267331
0.517478,1.765e-05,-0.0167522,-0.000143065,0.0167529
0.578454,7.88088e-06,-0.00990287,-0.000224838,0.00990542
0.640385,9.90985e-06,-0.00143857,0.000589638,0.00155475
timestamp,vx,vy,vz,vmag
3.899e-06,-1.47989e-06,-6.05539e-07,-3.33568e-06,3.69913e-06
0.0406846,1.03537e-07,2.41122e-06,-1.05268e-06,2.63303e-06
0.0912647,-2.7072e-05,-0.0029569,-4.95016e-05,0.00295744
0.152025,2.09995e-05,-0.00573345,-7.44043e-05,0.00573397
0.212831,-7.15403e-06,-0.0146876,0.000242891,0.0146896
0.273583,1.48032e-05,-0.0228405,-0.000123023,0.0228408
0.334362,-3.05194e-05,-0.0319185,5.17358e-05,0.0319186
