timestamp,vx,vy,vz,vmag
0.0305174,2.28503e-06,-9.08682e-07,0,2.45908e-06
0.0914403,0.0013887,-0.000137156,-4.0552e-05,0.00139605
0.153287,0.00726733,3.2405e-05,4.61408e-05,0.00726754
0.214104,0.0146128,0.000212276,-0.000122461,0.0146148
0.275085,0.0229347,6.96823e-05,2.50389e-05,0.0229348
0.33585,0.0321208,-4.17209e-05,6.56138e-05,0.0321209
0.396668,0.0244623,-4.97347e-05,0.000184354,0.024463
0.457551,0.0276552,-8.55526e-05,-5.78507e-05,0.0276554
0.518444,0.0210066,-0.000190863,0.000119797,0.0210078
0.579167,0.0120751,-3.13819e-05,2.58079e-05,0.0120752
0.640314,0.00320894,6.19895e-05,-0.000107655,0.00321134
timestamp,vx,vy,vz,vmag
2.092e-06,-2.67321e-07,1.32892e-06,-4.38267e-06,4.58751e-06
0.040886,-4.95332e-08,-2.0922e-06,2.31246e-06,3.11885e-06
0.102003,-0.0028835,0.000254202,-0.000295966,0.00290977
0.162748,-0.00835767,-0.000123913,0.000159713,0.00836011
0.223532,-0.0184478,-0.000103834,0.000116811,0.0184484
0.28429,-0.0173871,-5.75314e-05,0.000124025,0.0173877
0.345117,-0.0323589,3.04618e-05,8.27523e-06,0.0323589
0.405972,-0.0317409,7.29528e-05,-0.000123276,0.0317412
0.456872,-0.026775,-9.25262e-05,-1.3028e-06,0.0267751
0.517869,-0.0170597,-1.03808e-05,-1.78622e-05,0.0170597
0.578767,-0.0102136,-7.35755e-05,-3.8299e-05,0.010214
0.63963,-0.00141002,-8.84331e-05,0.000170306,0.00142302
timestamp,vx,vy,vz,vmag
0.0916106,-0.00298361,6.43696e-05,-5.61228e-05,0.00298483
0.152485,-0.00572747,-1.88653e-05,6.78565e-06,0.00572751
0.213526,-0.014604,-0.000159643,0.000146222,0.0146056
0.274345,-0.0229416,4.1469e-05,-4.37143e-06,0.0229416
0.335089,-0.0320328,6.73902e-05,-4.42022e-05,0.0320329
0.39609,-0.0319626,0.000152593,-9.84613e-05,0.0319631
0.457037,-0.021908,-3.84549e-05,-3.955e-05,0.021908
0.518159,-0.0198022,8.5462e-05,-0.000138002,0.0198028
0.578897,-0.0117384,-0.000129157,3.02362e-05,0.0117391
0.639716,-0.00280408,-0.000126817,0.000143292,0.00281061
timestamp,vx,vy,vz,vmag
0.0927756,0.00130699,-0.000184953,0.000224073,0.00133889
0.153531,0.00730638,1.78207e-05,3.55697e-05,0.00730649
0.214516,0.0146306,0.000214344,-0.000267679,0.0146346
0.275301,0.0229719,4.412e-05,-8.79518e-05,0.0229722
0.336263,0.0236405,-1.84271e-05,-0.000138138,0.0236409
0.386923,0.0329647,-4.40871e-05,0.000171981,0.0329652
0.447683,0.0276175,-2.14419e-05,4.73796e-06,0.0276175
0.508452,0.0210363,-0.000159723,0.000129319,0.0210373
0.569251,0.0119541,-9.08365e-06,-1.02683e-05,0.0119541
0.630096,0.00335804,6.2486e-05,-0.000112297,0.00336049
timestamp,vx,vy,vz,vmag
0.0408404,4.84555e-06,2.48201e-05,1.43183e-05,2.90608e-05
0.091472,9.92253e-05,0.00469302,-0.000101736,0.00469517
0.152307,-3.47407e-05,0.00931664,-0.00020106,0.00931887
0.213055,-2.77392e-05,0.0204255,0.000204749,0.0204265
0.273821,-3.85217e-05,0.0260498,-0.000151193,0.0260503
0.334591,-1.60926e-05,0.0259454,0.000137825,0.0259458
0.395739,-1.207e-05,0.0304698,0.000153414,0.0304702
0.456508,-6.90982e-06,0.0258481,9.7904e-05,0.0258483
0.517318,-2.47406e-05,0.0145592,6.73244e-05,0.0145594
0.578151,-3.17775e-05,0.00851455,0.000365747,0.00852246
timestamp,vx,vy,vz,vmag
0.0304366,-1.91939e-08,-4.38272e-07,1.4652e-06,1.52946e-06
0.0913416,-7.51848e-05,-0.0027026,-0.000221343,0.00271269
0.152064,1.63676e-05,-0.0081561,0.000269307,0.00816057
0.212945,2.5225e-05,-0.0180276,7.89723e-05,0.0180278
0.273889,3.04554e-05,-0.0241112,-8.92478e-05,0.0241114
0.334706,9.25091e-06,-0.0253676,-9.11325e-05,0.0253678
0.395445,1.76896e-05,-0.0331833,9.55257e-05,0.0331835
0.456197,-9.53415e-06,-0.0267959,9.13925e-05,0.0267961
0.517045,1.4457e-05,-0.0169662,-0.000186358,0.0169672
0.577867,-5.91166e-06,-0.00855591,-6.62284e-05,0.00855617
0.639141,3.15529e-05,-0.00290495,0.0002909,0.00291965
timestamp,vx,vy,vz,vmag
2.772e-06,5.51099e-08,1.28337e-06,1.59127e-06,2.04505e-06
0.0409871,2.56465e-06,-2.15734e-05,-8.86207e-06,2.34633e-05
0.101663,-2.61149e-05,-0.00470583,7.30575e-05,0.00470647
0.16286,1.41595e-05,-0.00931228,0.000208182,0.00931462
0.223618,-8.31619e-06,-0.0206886,-0.00020815,0.0206897
0.284496,4.54573e-06,-0.0256684,0.00012786,0.0256687
0.345263,-1.37857e-05,-0.0345626,-0.000322011,0.0345641
0.40612,-1.41416e-05,-0.0285103,-0.00015702,0.0285107
0.466875,-2.11578e-05,-0.0192281,0.000170349,0.0192289
0.527739,3.77427e-06,-0.0145422,9.54412e-05,0.0145425
0.578526,1.54047e-05,-0.00848714,-0.000388592,0.00849604
timestamp,vx,vy,vz,vmag
2.656e-06,2.66057e-06,7.25376e-08,-1.99154e-06,3.32417e-06
0.0411339,6.00034e-08,1.42418e-06,9.8185e-07,1.73087e-06
0.102032,9.94368e-05,0.00275208,2.35675e-05,0.00275397
0.162782,-2.37999e-06,0.00815183,-0.000177079,0.00815376
0.223522,-3.84723e-05,0.0179792,-0.000110405,0.0179795
0.284503,-3.95132e-05,0.0240238,4.04109e-06,0.0240238
0.345362,-1.19395e-05,0.0342379,0.000285041,0.0342391
0.406193,-1.44801e-05,0.0297488,-7.43918e-05,0.0297489
0.456946,-5.62763e-06,0.020149,-6.93729e-05,0.0201491
0.517834,-3.10872e-05,0.0173693,0.000315484,0.0173722
0.578686,-1.52021e-05,0.0106135,0.000300995,0.0106178
0.639566,-3.21482e-05,0.00175988,-0.0005836,0.0018544
timestamp,vx,vy,vz,vmag
0.0407913,-3.54019e-07,-1.30891e-06,4.36468e-06,4.57045e-06
0.102328,-1.13606e-06,2.08277e-05,0.00277558,0.00277566
0.163355,-1.72744e-06,-4.02165e-05,0.00834837,0.00834846
0.214086,4.93338e-06,6.09624e-05,0.0174257,0.0174258
0.274899,5.80603e-06,2.73545e-05,0.024351,0.0243511
0.335702,3.79568e-06,-1.94535e-05,0.0247724,0.0247724
0.396434,1.44313e-05,-6.8283e-05,0.0339526,0.0339527
0.45719,1.01582e-05,-6.02802e-05,0.0270535,0.0270535
0.517974,5.81165e-07,-9.43158e-05,0.0165559,0.0165562
0.578794,4.4663e-06,-5.78379e-05,0.0100175,0.0100177
0.639808,2.88104e-07,6.7083e-06,0.00129628,0.0012963
timestamp,vx,vy,vz,vmag
6.577e-06,1.36547e-08,3.17954e-07,-2.42477e-06,2.44557e-06
0.0304239,-2.25913e-06,1.3263e-06,-1.46726e-06,3.0026e-06
0.0915206,1.00952e-05,0.000133446,-0.00280762,0.00281081
0.152273,-3.40497e-06,-3.13077e-05,-0.00574166,0.00574174
0.213059,-1.37768e-06,-5.90338e-05,-0.0146782,0.0146783
0.27398,-1.51248e-06,-3.52186e-05,-0.022578,0.022578
0.335109,-1.02637e-07,2.4581e-05,-0.0326257,0.0326257
0.396629,-1.62209e-06,1.61767e-05,-0.0314153,0.0314153
0.457499,-8.53481e-06,-0.000117864,-0.0272734,0.0272736
0.518382,-5.50901e-07,1.41282e-05,-0.0146626,0.0146626
0.579401,-4.52551e-06,-9.84045e-05,-0.0114479,0.0114484
0.630124,-4.09489e-06,-4.13674e-05,-0.00337189,0.00337215
timestamp,vx,vy,vz,vmag
2.444e-06,3.54367e-07,1.27022e-06,1.59094e-06,2.06642e-06
0.0407747,-1.53144e-07,-3.56574e-06,-1.79454e-05,1.82969e-05
0.101636,7.8297e-07,1.82304e-05,-0.00468344,0.00468348
0.162534,1.40214e-07,3.26469e-06,-0.00948484,0.00948484
0.223368,3.75073e-07,8.73307e-06,-0.0202509,0.0202509
0.284162,-3.44891e-06,-5.33422e-05,-0.0265098,0.0265099
0.335107,2.9455e-06,4.16359e-05,-0.0260493,0.0260493
0.395868,5.95271e-07,1.38601e-05,-0.0298213,0.0298213
0.456855,2.36073e-07,1.24825e-05,-0.0262437,0.0262438
0.517661,-3.38751e-06,-7.88734e-05,-0.01438,0.0143802
0.578444,-3.61179e-06,-9.11021e-05,-0.0082621,0.0082626
timestamp,vx,vy,vz,vmag
2.354e-06,2.61751e-06,-1.84292e-08,3.20004e-06,4.13424e-06
0.0407286,-3.79235e-07,-1.85202e-06,5.84446e-06,6.14259e-06
0.101592,-5.05998e-06,-0.000117816,0.00274267,0.00274521
0.152258,-2.34425e-06,-6.93135e-07,0.00835778,0.00835778
0.213373,6.1075e-06,8.82492e-05,0.0175408,0.017541
0.274202,2.48472e-06,5.08855e-05,0.0171991,0.0171992
0.334975,1.55818e-06,9.29715e-06,0.0347857,0.0347857
0.395792,1.30895e-07,3.00339e-05,0.0314163,0.0314164
0.456705,-1.17146e-06,-5.38772e-05,0.0263398,0.0263398
0.517513,-5.71361e-06,-0.0001057,0.0170166,0.0170169
0.578388,-2.84273e-09,-2.00415e-05,0.00829054,0.00829056
0.639566,-4.80677e-08,-8.09982e-06,0.0028355,0.00283551
timestamp,vx,vy,vz,vmag
3.038e-06,6.89619e-08,1.6057e-06,-7.89652e-07,1.79069e-06
0.091442,-0.000721141,-0.000734016,-0.000648897,0.00121651
0.152265,-0.00419813,-0.00419724,-0.00416889,0.00725402
0.213062,-0.00837998,-0.00834725,-0.0083235,0.0144631
0.274207,-0.0131733,-0.0131284,-0.0132862,0.0228564
0.335057,-0.0183614,-0.0184563,-0.0182656,0.0318026
0.395859,-0.0184297,-0.0185846,-0.0186099,0.032115
0.456622,-0.0117184,-0.011697,-0.0117961,0.0203295
0.517424,-0.0121985,-0.0121996,-0.012298,0.0211866
0.578262,-0.00686888,-0.00682043,-0.00682006,0.0118412
0.639129,-0.00205256,-0.0020604,-0.00198823,0.00352297
timestamp,vx,vy,vz,vmag
2.82e-06,1.151e-06,-4.6543e-07,-1.11022e-14,1.24154e-06
0.0303932,3.72854e-07,1.3639e-06,1.76211e-06,2.25927e-06
0.091393,0.000670156,0.000734179,0.000686928,0.0012083
0.153275,0.00425247,0.00422261,0.00425015,0.00734695
0.21463,0.00839858,0.00831898,0.00825839,0.0144202
0.275469,0.00963516,0.00972536,0.00977675,0.0168227
0.326247,0.0171529,0.017129,0.0170616,0.0296433
0.386936,0.0190993,0.0189828,0.0192383,0.0330944
0.447735,0.0161921,0.0161164,0.0160101,0.0278971
0.508594,0.0119619,0.0120285,0.0120932,0.0208331
0.569316,0.00699696,0.00682655,0.006907,0.0119694
0.630648,0.00194833,0.00185018,0.00207217,0.00339309
timestamp,vx,vy,vz,vmag
0.101623,-0.00160449,-0.00178288,0.00213952,0.00321413
0.152329,-0.00467623,-0.00460322,0.00438058,0.00788963
0.213155,-0.00779462,-0.00762047,0.00739537,0.0131727
0.274459,-0.0131556,-0.0131276,0.0131337,0.0227573
0.335383,-0.0190176,-0.0189328,0.0189581,0.0328562
0.396251,-0.0179744,-0.0180617,0.0180849,0.0312469
0.457051,-0.0154549,-0.0155328,0.0153274,0.0267404
0.517855,-0.00793266,-0.0081198,0.00824943,0.0140325
0.578777,-0.00682536,-0.00678636,0.00666102,0.0117051
