timestamp,vx,vy,vz,vmag
0.0915043,0.000398205,-8.8132e-05,-1.26846e-05,0.000408039
0.163005,0.00291431,1.78604e-05,-5.29671e-05,0.00291484
0.213679,0.00580259,3.25386e-05,-1.173e-05,0.0058027
0.274584,0.00910909,5.57844e-05,1.62068e-05,0.00910927
0.335533,0.0127386,2.97583e-05,3.09403e-05,0.0127387
0.397471,0.0111256,4.52628e-05,-2.48505e-05,0.0111257
0.458392,0.0188359,-3.34172e-05,4.36417e-05,0.0188359
0.51935,0.0210715,3.91022e-05,-2.67075e-05,0.0210715
0.580386,0.0248327,-3.09276e-05,1.72838e-05,0.0248327
0.631135,0.0295611,-3.45304e-05,-1.7041e-05,0.0295611
0.691922,0.0228352,-2.87666e-05,-4.0876e-05,0.0228353
0.752754,0.0346328,-0.000207759,4.35286e-05,0.0346335
0.813538,0.0365688,-5.46077e-05,-2.72684e-05,0.0365689
0.874564,0.0406418,-4.04582e-05,7.94927e-05,0.0406419
0.935553,0.0436423,-4.34533e-05,9.6838e-05,0.0436424
0.99624,0.0469225,-8.91551e-05,2.18713e-05,0.0469226
1.05703,0.0378322,-8.00911e-05,-1.39121e-05,0.0378323
1.11804,0.0526438,-0.000107548,-7.05865e-05,0.0526439
1.1799,0.0554389,-9.81709e-05,-3.51774e-05,0.055439
1.24082,0.0743263,-0.000131543,0.000115644,0.0743265
1.29224,0.0471134,-6.55331e-05,4.31315e-05,0.0471135
1.35304,0.0639278,-0.000190374,6.20606e-05,0.0639282
1.41514,0.0525476,-0.000149617,-2.20312e-05,0.0525478
1.47604,0.0705805,-0.000200612,-6.69897e-05,0.0705808
1.53686,0.0723009,-0.000211332,7.76928e-05,0.0723012
1.5976,0.07005,2.85337e-05,0.000125147,0.0700501
1.65834,0.0674318,-0.000236371,-5.95933e-06,0.0674322
1.71984,0.048995,-9.06761e-05,-4.07936e-05,0.0489951
1.78094,0.0606863,-0.000155659,-7.84875e-05,0.0606865
1.83158,0.0567223,-0.000216114,7.35389e-05,0.0567227
1.89242,0.0547161,-4.76579e-05,0.000107875,0.0547162
1.95389,0.0499017,-8.01126e-05,1.14368e-05,0.0499018
