timestamp,vx,vy,vz,vmag
3.179e-06,-2.59789e-07,8.82583e-07,2.23052e-06,2.41281e-06
0.0924366,0.00104222,-0.000105481,3.41689e-06,0.00104755
0.153892,0.00231093,3.06475e-05,-2.35313e-05,0.00231125
0.214898,0.00628859,4.43123e-05,-2.75839e-05,0.00628881
0.275935,0.00905207,5.32286e-05,3.82375e-06,0.00905223
0.336684,0.0132493,1.57225e-05,3.90104e-05,0.0132493
0.387372,0.0154342,6.42696e-05,-3.80199e-05,0.0154344
0.448235,0.0190922,-2.40849e-05,3.01067e-05,0.0190922
0.509035,0.0166661,1.48949e-05,-1.57651e-05,0.0166661
0.569844,0.0248975,-3.73514e-05,1.52424e-05,0.0248975
0.63058,0.0283316,-2.66218e-05,-3.17235e-07,0.0283316
0.691345,0.0312671,-7.81879e-05,-5.92088e-05,0.0312672
0.752189,0.0345509,-0.000174627,2.39145e-05,0.0345514
0.81309,0.0385033,-5.62177e-05,1.24241e-05,0.0385034
0.873857,0.0303222,1.85314e-05,5.45609e-05,0.0303223
0.934529,0.0437268,-3.76279e-05,9.0389e-05,0.0437269
0.995324,0.0468981,-7.56631e-05,2.83648e-05,0.0468981
1.05615,0.0499615,-9.67247e-05,-4.28302e-05,0.0499617
1.11762,0.054026,-0.000162509,-5.53952e-05,0.0540263
1.1683,0.0557949,-7.26496e-05,-2.08289e-05,0.0557949
1.229,0.0453126,-0.000148973,4.905e-05,0.0453128
1.2898,0.0614744,-6.93443e-05,8.68309e-05,0.0614745
1.35054,0.0663468,-0.000185068,7.32544e-05,0.0663471
1.41344,0.0683216,-0.000226464,-8.60057e-06,0.068322
1.4742,0.0719406,-0.000146337,-6.77612e-05,0.0719408
1.53497,0.0712693,-0.000200336,9.24384e-05,0.0712697
1.59574,0.0699168,8.53831e-06,8.93757e-05,0.0699169
1.6565,0.049519,-0.000124123,-1.52418e-05,0.0495191
1.70733,0.0628313,-0.000233236,-6.89975e-05,0.0628318
1.76808,0.06032,-0.00016734,-3.08472e-05,0.0603202
1.82891,0.0557288,-0.00020194,4.85107e-05,0.0557292
1.88996,0.0540979,-5.56605e-05,0.000130638,0.0540981
1.95077,0.0495148,-5.53299e-05,4.76972e-05,0.0495149
2.01169,0.035421,-5.09993e-05,4.45578e-05,0.035421
2.07245,0.0439509,-5.26124e-05,-5.14893e-05,0.043951
2.13324,0.0410833,-0.000114001,-5.85249e-05,0.0410835
2.19395,0.0397293,-6.94793e-05,2.67547e-05,0.0397294
2.25471,0.0341202,-5.48862e-05,-1.73947e-05,0.0341202
2.31551,0.0236824,1.72181e-05,7.15465e-06,0.0236824
2.37632,0.029066,7.41695e-05,-3.6136e-05,0.0290662
2.43712,0.0249058,-5.2429e-05,-7.05886e-06,0.0249058
2.48777,0.0227642,-5.07559e-05,3.14034e-05,0.0227643
2.54854,0.0186271,5.7091e-06,-2.04947e-05,0.0186271
2.6093,0.0157026,-4.07982e-05,7.6587e-06,0.0157026
2.6701,0.0127534,-3.02488e-05,1.52387e-05,0.0127534
2.73108,0.0067317,9.00388e-06,3.09183e-06,0.00673171
2.79187,0.00707132,8.76454e-06,5.15458e-06,0.00707133
2.85268,0.003277,3.44905e-06,-1.56962e-05,0.00327704
2.91462,0.000780316,4.49247e-05,-2.39821e-05,0.000781976
timestamp,vx,vy,vz,vmag
4.34e-06,2.14048e-07,-1.37255e-06,-1.62039e-06,2.13434e-06
0.0921819,-0.00044468,7.34694e-05,-1.29315e-05,0.000450894
0.15324,-0.00291324,0.000126828,-0.000240223,0.00292588
0.214016,-0.00418879,-4.7415e-05,6.89954e-05,0.00418963
0.274899,-0.0113017,-8.52859e-05,7.98391e-05,0.0113023
0.335716,-0.00946134,-2.00719e-05,1.89439e-05,0.00946138
0.39667,-0.0148594,-3.57485e-05,6.30688e-05,0.0148595
0.457481,-0.0186498,1.19171e-05,-6.62901e-06,0.0186498
0.518285,-0.0216628,-3.33082e-05,3.20494e-05,0.0216628
0.579349,-0.0245242,3.45226e-05,4.01285e-05,0.0245242
0.640597,-0.0221466,-1.08409e-05,-1.54109e-06,0.0221466
