timestamp,vx,vy,vz,vmag
3.389e-06,3.75434e-08,8.73964e-07,2.24116e-06,2.40583e-06
0.0416307,2.39535e-06,1.77921e-06,3.33037e-06,4.47153e-06
0.0923671,0.0055489,4.56099e-05,-0.000103351,0.00555005
0.155586,0.0158297,0.000105518,-5.0284e-05,0.0158301
0.216565,0.0356588,-1.66068e-05,4.18969e-05,0.0356588
0.27735,0.0347422,-0.000147955,9.62335e-05,0.0347426
0.338289,0.064059,-3.73214e-05,3.28922e-05,0.064059
0.399069,0.0778086,-0.00034552,-5.28337e-05,0.0778094
0.45983,0.0920291,-1.25553e-05,0.000198516,0.0920293
0.510723,0.0951853,-0.000628019,3.64415e-05,0.0951874
0.571468,0.0936571,-0.000416181,-0.000168605,0.0936582
0.632362,0.0709109,-0.000241694,0.000118363,0.0709114
0.693183,0.0935601,-0.000235172,0.000171274,0.0935605
0.754077,0.0948634,-0.000589117,-3.7596e-05,0.0948652
0.814773,0.0934009,-0.000195981,-4.57549e-05,0.0934011
0.875655,0.0993605,-0.000415095,0.00020907,0.0993616
0.93655,0.0707951,3.59306e-05,4.54417e-06,0.0707951
0.997276,0.095014,-0.00059459,-0.000153656,0.095016
1.05807,0.0933382,-0.000152063,2.03445e-05,0.0933383
1.11883,0.094903,-0.000302404,0.000165688,0.0949036
1.17958,0.0932729,-0.000202971,4.13339e-05,0.0932731
1.2405,0.095018,-0.000260019,-3.64046e-05,0.0950184
1.29118,0.0707833,-0.00033131,-7.02194e-05,0.0707841
1.35201,0.0934318,-0.000322594,5.9047e-05,0.0934324
1.41267,0.0948547,-0.000409495,6.60269e-05,0.0948556
1.47348,0.0933522,-0.000154537,3.24471e-05,0.0933523
1.53468,0.0949787,-0.0005978,-1.90434e-05,0.0949806
1.59552,0.0934013,-0.00019495,3.11136e-05,0.0934015
1.65638,0.0707342,-0.000384149,-6.321e-05,0.0707352
1.71741,0.0933779,-0.000103866,9.28694e-05,0.093378
1.7782,0.0947852,-0.000408852,1.46094e-05,0.094786
1.83904,0.0933347,-0.000133332,0.000125059,0.0933349
1.89986,0.0922838,-0.000291916,-5.28454e-05,0.0922843
1.96259,0.096018,-0.00028841,9.21012e-06,0.0960185
2.0132,0.0946705,-0.000280616,-9.70778e-06,0.0946709
2.07401,0.0708237,-0.000330678,-2.92085e-05,0.0708245
2.13488,0.0934491,-0.000243942,-1.95247e-05,0.0934495
2.19594,0.0948802,-0.000488843,-1.38841e-05,0.0948814
2.25681,0.0930052,-0.000112257,5.3355e-05,0.0930053
2.31761,0.0900669,-0.00039604,-4.56649e-05,0.0900677
2.37843,0.0747541,-7.09006e-05,8.72045e-06,0.0747541
2.43952,0.0453081,-8.89938e-05,1.74152e-05,0.0453082
2.5005,0.0445412,-2.89018e-05,-3.17926e-05,0.0445413
2.5511,0.0321086,-2.88251e-05,3.8329e-05,0.0321086
2.61184,0.0113639,2.54503e-05,-5.02459e-05,0.0113641
timestamp,vx,vy,vz,vmag
2.819e-06,-4.96407e-08,1.34135e-07,5.98736e-06,5.98907e-06
0.0413324,-8.64675e-05,3.08147e-06,2.93418e-06,8.65721e-05
0.102182,-0.00923314,6.52733e-05,-7.7654e-06,0.00923338
0.16305,-0.0183379,7.88231e-05,-6.40667e-05,0.0183381
0.223923,-0.0331089,-8.79752e-05,-0.000163955,0.0331095
0.284917,-0.0489733,-0.000151929,9.00688e-05,0.0489736
0.335702,-0.0681377,-0.000226804,5.38474e-05,0.0681381
0.396416,-0.0845934,-0.000485954,1.2066e-05,0.0845948
0.45724,-0.0929244,-0.000216889,6.10596e-05,0.0929246
0.518106,-0.095274,-0.000539642,6.45476e-06,0.0952755
0.578883,-0.070935,1.83334e-05,6.34003e-05,0.070935
0.639794,-0.0931501,-0.000503658,-1.09749e-05,0.0931515
0.70057,-0.094954,-0.000157582,-1.22542e-05,0.0949541
0.761409,-0.0933247,-0.000468467,-1.40494e-05,0.0933259
0.822255,-0.094878,-0.000195431,4.89507e-05,0.0948782
0.883073,-0.0931101,-0.000345535,-7.74446e-05,0.0931108
0.944066,-0.0722504,-0.000102915,4.79039e-05,0.0722505
1.00507,-0.0932267,-0.00026912,-1.64655e-05,0.0932271
1.05579,-0.0933453,-0.000355301,0.000125775,0.093346
1.11651,-0.0947529,-0.000272617,1.53763e-05,0.0947533
1.17736,-0.0962663,-0.000544484,-2.47938e-05,0.0962678
1.23808,-0.0947232,-0.000247204,-3.86346e-05,0.0947235
1.29903,-0.0706562,-0.000420485,-3.72756e-05,0.0706575
1.36002,-0.0933128,-0.000128872,8.96965e-06,0.0933129
1.42076,-0.0947731,-0.000437792,7.58311e-05,0.0947741
1.48167,-0.0931469,-8.57861e-05,8.73046e-06,0.0931469
1.54255,-0.0947967,-0.000470472,-1.98618e-05,0.0947978
1.60331,-0.0932818,-0.00024595,-8.46756e-05,0.0932822
1.6641,-0.0706934,-0.000206192,4.61291e-05,0.0706938
1.71491,-0.0931656,-0.00020814,0.000196447,0.0931661
1.77568,-0.0945907,-0.000437988,3.56867e-05,0.0945917
1.83646,-0.093248,-0.000563182,-0.000169449,0.0932498
1.89728,-0.0946848,-0.000233255,3.98407e-05,0.0946851
1.95805,-0.093258,-0.000410827,0.000205215,0.0932591
2.01906,-0.0707005,-1.15368e-05,-8.07184e-05,0.0707006
2.07982,-0.0945245,-0.000695342,-7.9078e-05,0.0945271
2.14063,-0.0930701,-2.97004e-05,0.000157428,0.0930702
2.20154,-0.09484,-0.000435861,0.00013039,0.0948411
2.26245,-0.0917601,-0.000205831,-0.000142938,0.0917604
2.32382,-0.08844,-0.0002388,9.93059e-05,0.0884404
2.38491,-0.0672163,5.36078e-05,9.3318e-05,0.0672164
2.4357,-0.0434264,-9.59092e-05,-3.32042e-05,0.0434266
2.4965,-0.0384158,-0.000157147,2.22383e-05,0.0384161
2.5574,-0.0276499,0.000161979,-0.000306886,0.0276521
2.61816,-0.00590556,-0.000132727,0.000154266,0.00590907
timestamp,vx,vy,vz,vmag
2.795e-06,3.1672e-07,4.28536e-07,-1.45743e-06,1.55179e-06
0.101431,-0.00263004,9.9847e-05,-0.000299779,0.00264895
0.15247,-0.014493,-5.51542e-05,0.000131362,0.0144937
0.213396,-0.029925,-0.000310179,0.000264646,0.0299278
0.274185,-0.0445276,6.74198e-05,-6.80716e-05,0.0445277
0.335034,-0.064199,-0.000297787,9.09116e-05,0.0641997
0.395804,-0.0555715,-6.38101e-05,-1.07721e-05,0.0555716
0.456679,-0.0912756,-0.000624663,-0.000193307,0.0912779
0.517401,-0.100734,-6.08968e-05,0.000400467,0.100734
0.578332,-0.093498,-0.000235932,-0.000136037,0.0934984
0.639425,-0.0706445,-0.000130601,-2.73811e-05,0.0706446
0.700283,-0.0948599,-8.71275e-05,0.000178213,0.0948601
0.761096,-0.093122,-0.00047451,1.41118e-05,0.0931232
0.82204,-0.0944989,-6.73022e-05,9.92071e-05,0.094499
0.87273,-0.093216,-0.000545132,1.52496e-06,0.0932176
0.933532,-0.0945165,-0.000245799,-2.91451e-05,0.0945168
0.994312,-0.0690567,-0.000239964,0.000418317,0.0690584
1.05506,-0.0948103,-0.000303103,-0.000345807,0.0948114
1.11661,-0.0929628,-0.00043108,0.000332099,0.0929644
1.17766,-0.094651,-0.000222087,-0.000126584,0.0946513
1.2385,-0.0930465,-0.000338196,0.00023598,0.0930474
1.29935,-0.0946229,-0.000244248,2.04459e-05,0.0946233
1.36037,-0.0706845,-0.000284917,-0.000139096,0.0706852
1.4212,-0.0929652,-3.37518e-05,0.000457669,0.0929663
1.48222,-0.0945797,-0.000481443,-0.000364856,0.0945817
1.53301,-0.0944295,-0.000210772,0.000361167,0.0944304
1.59381,-0.0932387,-0.00048986,-7.26999e-05,0.09324
1.65469,-0.116982,-0.000420125,0.000412083,0.116984
1.71567,-0.07071,-0.000151183,-0.000307217,0.0707109
1.77706,-0.0688701,-0.000288025,0.000500391,0.0688725
