timestamp,vx,vy,vz,vmag
0.0914861,0.000424195,-8.99542e-05,-4.37657e-06,0.00043365
0.162628,0.00293267,1.69784e-05,-5.64616e-05,0.00293327
0.215112,0.0058952,2.64963e-05,2.89194e-06,0.00589526
0.275891,0.00912871,5.82602e-05,1.5776e-05,0.00912891
0.336838,0.0129043,2.74966e-05,2.92713e-05,0.0129044
0.398,0.0155413,5.34977e-05,-2.14123e-05,0.0155415
0.458726,0.0143981,-3.70333e-05,2.98472e-05,0.0143982
0.519489,0.0211424,3.8515e-05,-1.46213e-05,0.0211424
0.580537,0.0244317,-1.2647e-05,3.34591e-05,0.0244317
0.641247,0.0286577,-3.48078e-05,-3.40697e-05,0.0286577
0.691903,0.0306366,-6.20093e-05,-6.90662e-05,0.0306367
0.752694,0.0350859,-0.000200484,4.14291e-05,0.0350865
0.813466,0.0280344,-2.92367e-05,-2.55641e-05,0.0280344
0.87422,0.0398612,-2.75347e-05,7.77727e-05,0.0398613
0.93503,0.0442081,-5.34148e-05,0.000108631,0.0442083
0.99582,0.0467875,-7.93737e-05,3.55932e-05,0.0467876
1.05662,0.049856,-0.000111929,-4.37596e-05,0.0498562
1.11735,0.0423097,-0.000108713,-1.41338e-05,0.0423098
1.1781,0.0561068,-9.48035e-05,-6.92904e-05,0.0561069
1.23899,0.0593418,-0.000153585,6.98814e-05,0.0593421
1.29997,0.0625215,-3.5042e-05,7.49378e-05,0.0625216
1.3607,0.0653445,-0.000118509,6.69602e-05,0.0653446
1.41161,0.0695724,-0.000293358,-2.33236e-05,0.069573
1.47252,0.0524836,-0.000112976,-3.37897e-05,0.0524838
1.53336,0.0722994,-0.000253379,5.79605e-05,0.0722998
1.59424,0.0699936,4.12091e-06,9.69887e-05,0.0699937
1.65497,0.066672,-0.000267421,1.45527e-06,0.0666725
1.71592,0.062635,-0.000197297,-5.54213e-05,0.0626353
1.77672,0.060489,-0.000132045,-2.83223e-05,0.0604891
1.83753,0.057314,-0.000170176,3.46453e-05,0.0573143
1.89847,0.0390155,9.95197e-06,0.000112221,0.0390157
1.95934,0.0508226,-6.24542e-05,2.92543e-05,0.0508227
2.02017,0.0472997,-5.06244e-05,7.81961e-05,0.0472998
2.08101,0.0447325,-3.79511e-05,-5.56747e-05,0.0447326
2.1317,0.0422088,-0.000142264,-4.45993e-05,0.0422091
2.19268,0.0284255,-3.64329e-05,3.31504e-05,0.0284255
2.2538,0.0424658,-0.000101757,-2.47776e-05,0.0424659
2.31536,0.0241046,1.56585e-05,1.05921e-05,0.0241046
2.37636,0.0290086,6.00543e-05,-3.03192e-05,0.0290087
2.43765,0.0248746,-5.66578e-05,-9.15109e-06,0.0248746
2.49856,0.0227326,-3.0904e-05,1.04324e-05,0.0227326
2.55943,0.0140683,-5.81405e-06,-3.06835e-05,0.0140683
2.62026,0.0166381,-2.69866e-05,5.62121e-05,0.0166382
2.68176,0.0134544,-1.54978e-05,-1.1759e-06,0.0134544
2.7325,0.00943638,-8.01057e-06,4.57707e-07,0.00943638
2.79339,0.00709269,2.70269e-06,2.00319e-05,0.00709272
2.85418,0.00316923,1.24221e-05,-2.02756e-05,0.00316932
2.91518,0.000747961,4.09884e-05,-5.92348e-05,0.000751421
timestamp,vx,vy,vz,vmag
4.003e-06,-1.2685e-06,1.09264e-06,2.13616e-06,2.71406e-06
0.0410649,1.27839e-06,-1.10116e-06,-2.15281e-06,2.73522e-06
0.0918333,-0.00116487,0.00016284,-6.48899e-05,0.00117799
0.152606,-0.00236181,4.16109e-05,-0.000193274,0.00237007
0.213449,-0.00612126,-6.46498e-05,6.94353e-05,0.00612199
0.274366,-0.00907196,-6.14443e-05,8.19822e-05,0.00907254
0.335187,-0.0132562,-1.59559e-05,3.68398e-05,0.0132562
0.396128,-0.0154425,-5.45549e-05,3.61187e-05,0.0154427
0.456958,-0.0193984,1.24131e-05,1.55368e-05,0.0193984
0.517747,-0.0225529,-2.3401e-05,1.11171e-05,0.0225529
0.578546,-0.0186973,2.73232e-05,4.56027e-05,0.0186974
0.639343,-0.0288129,-9.84084e-06,-9.83109e-06,0.0288129
0.700258,-0.0307182,-5.61492e-05,1.8928e-05,0.0307183
0.761504,-0.0350747,-9.45273e-05,-5.24284e-06,0.0350749
0.812151,-0.0378399,-0.000143312,2.4151e-05,0.0378402
0.872992,-0.0411657,-6.06602e-05,1.18486e-05,0.0411657
0.933716,-0.0335806,-8.48316e-05,-3.73502e-05,0.0335807
0.994557,-0.04608,-6.22068e-05,4.46687e-05,0.04608
1.05531,-0.0507001,-0.000117788,-8.38604e-05,0.0507003
1.1163,-0.0558414,-0.000109245,6.67379e-05,0.0558415
1.17715,-0.0568852,-1.42299e-05,6.12886e-05,0.0568853
1.23789,-0.0453819,-9.27595e-05,3.0086e-05,0.045382
1.29865,-0.061389,-0.000125368,2.54416e-05,0.0613891
1.35955,-0.0659958,-0.000234331,-3.54745e-05,0.0659962
1.42032,-0.0690376,-0.000178829,-9.30342e-05,0.0690379
1.48187,-0.0887601,-0.000114574,4.62569e-05,0.0887602
1.53494,-0.0542204,-0.00012656,7.56202e-05,0.0542206
1.59579,-0.0525447,1.79975e-05,2.26064e-05,0.0525447
1.65656,-0.0675215,-0.000217842,-7.43366e-05,0.0675219
1.7173,-0.0611478,-0.000226055,-1.36263e-05,0.0611483
1.77806,-0.0602246,-0.000127569,3.47318e-05,0.0602247
1.83883,-0.0553754,-6.82154e-05,0.000131335,0.0553756
1.89959,-0.0537586,-9.07292e-06,6.56649e-06,0.0537586
1.96055,-0.036714,-8.81807e-05,-2.09619e-05,0.0367141
2.01173,-0.0478789,-9.37895e-05,-2.32535e-05,0.047879
2.07291,-0.0438899,-0.000150648,-4.34142e-05,0.0438901
2.13377,-0.0420119,-7.54329e-05,8.48383e-06,0.0420119
2.19468,-0.0380443,7.15873e-06,-5.37218e-05,0.0380444
2.25544,-0.0339717,-1.79876e-05,7.98941e-05,0.0339718
2.31635,-0.0234103,5.87466e-05,-5.81482e-06,0.0234103
2.3777,-0.0353621,5.42472e-05,2.42674e-05,0.0353622
2.43862,-0.0182826,-7.64703e-05,2.57339e-05,0.0182828
2.49945,-0.0225653,-1.54775e-05,-5.28211e-05,0.0225654
2.56019,-0.0184917,-8.80439e-05,2.8873e-05,0.018492
2.62125,-0.0150974,-3.17492e-05,-3.91425e-06,0.0150975
2.6723,-0.00991441,-1.21162e-05,-1.61736e-05,0.00991444
2.73318,-0.00943719,-3.41333e-05,2.01394e-05,0.00943727
2.794,-0.0068392,-7.32317e-06,-3.41927e-05,0.00683929
2.85482,-0.00310961,-1.61686e-05,3.65572e-05,0.00310987
timestamp,vx,vy,vz,vmag
3.533e-06,7.41843e-08,1.72703e-06,1.2623e-07,1.73322e-06
0.032293,7.96268e-08,1.85373e-06,-4.90361e-06,5.24291e-06
0.0931457,-0.000538092,9.75003e-05,-8.68869e-05,0.000553713
0.153834,-0.00292616,-2.72569e-05,-1.46428e-05,0.00292633
0.214672,-0.00622098,-6.47644e-05,0.000104939,0.0062222
0.275414,-0.00669276,-5.19335e-06,-1.2629e-06,0.00669277
0.336247,-0.0121937,-4.51714e-05,3.34846e-05,0.0121938
0.397088,-0.0146038,-2.50919e-05,1.8336e-05,0.0146038
0.457784,-0.0189444,5.13969e-05,-5.44444e-05,0.0189446
0.518733,-0.0213709,-4.39285e-05,6.33762e-05,0.021371
0.579595,-0.0250105,6.46617e-05,4.33234e-05,0.0250106
0.640376,-0.0207031,2.13017e-05,-2.65807e-05,0.0207032
0.701929,-0.0305502,-9.35185e-06,4.8159e-05,0.0305502
0.752821,-0.0339872,-0.000164853,-4.5067e-05,0.0339876
0.813655,-0.0371717,-0.00010054,-5.26576e-05,0.0371719
0.874547,-0.0399087,-6.85266e-05,-9.70115e-05,0.0399089
0.935352,-0.044424,-7.06826e-05,5.11769e-05,0.0444241
0.996155,-0.0344444,4.01115e-05,0.000102993,0.0344446
1.05691,-0.0494306,-8.40999e-05,8.05378e-05,0.0494307
1.11768,-0.0526066,-0.000135149,-3.65463e-05,0.0526068
1.17841,-0.0554117,-0.000112933,-9.82799e-05,0.0554119
1.23925,-0.0623798,-0.000280985,6.66103e-05,0.0623804
1.30012,-0.0465249,0.00017613,2.132e-05,0.0465252
1.36095,-0.0648663,-0.000186489,7.13541e-05,0.0648666
1.4121,-0.0682767,-0.000342827,-6.97349e-05,0.0682776
1.47291,-0.0705535,-0.000179982,8.27696e-05,0.0705537
1.53377,-0.0722705,-9.57941e-05,8.97832e-05,0.0722706
1.59454,-0.0698015,-0.000222553,-0.00010637,0.069802
1.65541,-0.0662991,-0.000187851,1.94311e-05,0.0662994
1.71654,-0.0477317,0.000115383,0.00016462,0.0477321
1.77732,-0.0596791,-0.000199202,2.64264e-05,0.0596794
1.83812,-0.057294,-0.000243264,-0.000180278,0.0572948
1.89912,-0.0538431,-1.42394e-05,0.000105495,0.0538432
1.96001,-0.0505837,-4.91932e-05,0.000117392,0.0505839
2.02087,-0.0470307,-2.78326e-05,-7.49912e-05,0.0470308
2.08177,-0.0335021,-0.000100283,-4.55592e-05,0.0335022
2.13242,-0.0417191,-0.000121293,5.21116e-05,0.0417193
2.1932,-0.0396543,3.32318e-05,4.17072e-05,0.0396543
2.25394,-0.034866,-5.23381e-05,8.70409e-05,0.0348662
2.31464,-0.03165,4.08398e-05,-6.63513e-05,0.0316501
2.37549,-0.0223098,4.80058e-05,-1.45336e-05,0.0223099
2.43631,-0.0255689,-5.58538e-05,-0.000106709,0.0255691
2.49705,-0.0230136,-4.9589e-05,-9.23197e-05,0.0230139
2.55778,-0.0192575,-5.61131e-05,0.000129687,0.019258
2.62088,-0.0163544,8.33565e-05,-3.54029e-05,0.0163546
