timestamp,vx,vy,vz,vmag
3.904e-06,6.46198e-08,1.50436e-06,1.86534e-06,2.39725e-06
0.0407496,1.94637e-05,-2.84933e-06,-2.5529e-06,1.98361e-05
0.0916327,0.00268824,-8.19724e-05,-7.55313e-05,0.00269055
0.16386,0.0087434,8.66621e-05,-3.74092e-05,0.00874391
0.214562,0.0180465,9.67305e-05,3.03283e-05,0.0180468
0.275253,0.0247207,5.89954e-05,-0.000121653,0.0247211
0.336045,0.0343144,-0.000172337,0.000192964,0.0343153
0.39683,0.0423211,-0.000133735,-5.57233e-05,0.0423214
0.457646,0.0489311,-0.000119661,2.8763e-05,0.0489313
0.518469,0.043858,-4.94072e-05,3.04559e-05,0.0438581
0.579237,0.0626372,-2.85905e-05,6.34965e-05,0.0626372
0.64029,0.0737832,-5.22668e-05,0.00016059,0.0737834
0.690929,0.0801782,-0.000481137,-8.82234e-05,0.0801797
0.751732,0.0887507,-0.000353165,-0.000138471,0.0887515
0.812506,0.0926179,-0.000392096,0.000255799,0.0926191
0.873377,0.0709123,-1.9177e-07,7.67513e-05,0.0709123
0.934237,0.0948546,-0.000656781,-6.55319e-05,0.0948569
0.995019,0.0934634,-0.000129496,-2.39789e-05,0.0934635
1.05583,0.0947297,-0.000363669,0.000261095,0.0947308
1.11656,0.0997566,-0.000269666,-2.08833e-05,0.0997569
1.17738,0.0691813,-0.000271043,-0.000181865,0.069182
1.23816,0.0885621,-0.000210317,6.97332e-05,0.0885624
1.29894,0.0802799,-5.35508e-05,0.000155161,0.08028
1.35975,0.0715634,-0.00026606,1.78534e-05,0.0715639
1.41066,0.0641012,-0.000155136,0.000117804,0.0641015
1.47151,0.056442,-0.000246471,-4.44058e-05,0.0564426
1.53255,0.0358611,-8.50668e-05,2.43421e-05,0.0358612
1.59331,0.0417393,-6.86075e-05,-7.7915e-05,0.0417394
1.65417,0.0322733,8.0552e-05,-4.76762e-05,0.0322734
1.71509,0.0257946,7.32536e-06,7.57925e-05,0.0257947
1.77587,0.0171734,-6.16152e-05,-1.01806e-05,0.0171735
1.8367,0.009662,-2.24567e-05,-1.18162e-05,0.00966203
1.89784,0.000435186,6.20799e-05,-6.96511e-05,0.000445075
timestamp,vx,vy,vz,vmag
2.484e-06,-1.05469e-06,-3.0551e-07,5.28875e-07,1.21878e-06
0.0916572,-0.00270096,0.000241902,-0.000223683,0.00272098
0.152616,-0.00610427,-3.14693e-05,-2.99892e-05,0.00610443
0.213856,-0.014836,-0.000139551,0.000130761,0.0148373
0.27484,-0.0230883,-2.17277e-05,9.9486e-05,0.0230885
0.335706,-0.0325514,-1.41599e-05,8.27023e-06,0.0325514
0.396481,-0.0392484,-8.75511e-05,0.000132314,0.0392487
0.457205,-0.0476668,-0.000128478,-2.23528e-05,0.047667
0.518216,-0.0561218,-0.000180608,4.20114e-05,0.0561221
0.568876,-0.0463938,-5.523e-05,4.85103e-05,0.0463938
0.629711,-0.0720666,-0.000334089,-0.00011478,0.0720675
0.690565,-0.0768912,-0.000159698,-7.45059e-05,0.0768914
0.751347,-0.0875893,-0.000299624,7.49308e-05,0.0875899
0.812098,-0.0913057,-0.000316703,0.000221973,0.0913065
0.872949,-0.0946478,-0.000263062,-7.08911e-05,0.0946482
0.933708,-0.0722348,-0.000413337,-0.000134762,0.0722361
0.994494,-0.0916702,-0.000115443,1.57294e-05,0.0916702
1.05522,-0.0948725,-0.000333869,0.00020765,0.0948734
1.11607,-0.0931638,-0.000149202,-0.0001074,0.093164
1.17688,-0.0765829,-0.000481213,-4.58582e-05,0.0765844
1.23771,-0.0910281,-2.39433e-05,0.000146626,0.0910282
1.2884,-0.0813583,-0.000266547,8.98537e-05,0.0813587
1.34922,-0.0737138,-0.000274658,-6.71771e-05,0.0737143
1.40997,-0.0662917,-0.000209408,-3.14161e-05,0.0662921
1.47071,-0.0571171,-0.000167909,0.000118664,0.0571174
1.53157,-0.0491355,-2.41601e-05,1.42364e-05,0.0491355
1.59238,-0.0319739,-8.40969e-05,2.98237e-05,0.031974
1.65331,-0.0350221,-2.0712e-05,-0.000151134,0.0350224
1.7141,-0.0278629,2.24583e-05,-6.7402e-05,0.027863
1.77489,-0.0181268,-8.49711e-05,0.000117785,0.0181273
1.83581,-0.0120385,6.38485e-05,-8.55965e-05,0.012039
1.89672,-0.00204012,-0.000109525,0.000118087,0.00204647
timestamp,vx,vy,vz,vmag
3.078e-06,9.16532e-07,4.04826e-07,-1.46427e-06,1.77426e-06
0.0320915,2.35965e-06,1.0177e-06,1.22462e-06,2.84664e-06
0.0943206,-0.00287066,9.46325e-05,-9.46636e-05,0.00287377
0.15517,-0.00571813,-4.37875e-05,3.23609e-05,0.00571839
0.215883,-0.0144023,-0.000152275,0.000153741,0.014404
