desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.194,-0.513,0.586,-0.194013,-0.513002,0.586002,1.30566e-05,1.79656e-06,1.72092e-06,0.999819
-0.204,-0.513,0.586,-0.203995,-0.513,0.585998,4.64914e-06,4.62888e-07,1.95294e-06,0.999827
-0.214,-0.513,0.586,-0.213994,-0.512999,0.585999,5.67117e-06,7.31746e-07,8.66423e-07,0.995917
-0.204,-0.513,0.586,-0.204013,-0.513001,0.586002,1.27781e-05,8.87832e-07,2.45948e-06,1.00718
-0.204,-0.503,0.586,-0.204,-0.503018,0.586007,3.0377e-07,1.80868e-05,7.07177e-06,0.997865
-0.204,-0.513,0.586,-0.203999,-0.512999,0.585996,1.06143e-06,1.04658e-06,3.98049e-06,0.998481
-0.204,-0.523,0.586,-0.203999,-0.522982,0.585993,1.04803e-06,1.75437e-05,6.7708e-06,0.995806
-0.204,-0.513,0.586,-0.204001,-0.513007,0.586006,6.62375e-07,6.73646e-06,6.04892e-06,0.997563
-0.204,-0.513,0.596,-0.204,-0.512999,0.595978,2.14106e-07,7.29785e-07,2.17854e-05,1.00744
-0.204,-0.513,0.586,-0.204,-0.513,0.586011,4.39531e-08,4.25764e-07,1.12126e-05,0.996315
-0.204,-0.513,0.576,-0.204,-0.513001,0.576023,4.00678e-07,6.43243e-07,2.32536e-05,1.001
-0.204,-0.513,0.586,-0.204,-0.512999,0.585979,2.76448e-07,5.63663e-07,2.12858e-05,1.00036
-0.209774,-0.518774,0.580226,-0.209765,-0.518761,0.580234,8.55794e-06,1.24827e-05,7.04144e-06,0.995636
-0.204,-0.513,0.586,-0.204007,-0.51301,0.585995,7.1849e-06,9.77556e-06,5.3896e-06,0.99553
-0.209774,-0.518774,0.591774,-0.209774,-0.518772,0.591767,5.4698e-07,1.8873e-06,6.03771e-06,0.996031
-0.204,-0.513,0.586,-0.204008,-0.51301,0.586018,7.57257e-06,1.03518e-05,1.77314e-05,1.00784
-0.209774,-0.507226,0.580226,-0.209766,-0.507235,0.580241,7.99708e-06,8.86727e-06,1.4715e-05,0.997502
-0.204,-0.513,0.586,-0.204007,-0.512991,0.585986,7.24295e-06,8.64065e-06,1.39362e-05,0.99552
-0.209774,-0.507226,0.591774,-0.209771,-0.50723,0.591768,2.42256e-06,3.16666e-06,5.02315e-06,0.996999
-0.204,-0.513,0.586,-0.204001,-0.512997,0.586003,1.49947e-06,2.89073e-06,3.0172e-06,1.00585
-0.198226,-0.518774,0.580226,-0.198228,-0.51877,0.58023,1.34427e-06,3.58087e-06,3.34657e-06,0.999972
-0.204,-0.513,0.586,-0.203991,-0.513008,0.585991,8.57725e-06,8.375e-06,8.9679e-06,0.997018
-0.198226,-0.518774,0.591774,-0.198234,-0.518763,0.591758,7.84824e-06,1.06697e-05,1.53612e-05,1.00084
-0.204,-0.513,0.586,-0.203991,-0.513009,0.586014,8.94726e-06,9.10484e-06,1.38874e-05,0.999887
-0.198226,-0.507226,0.580226,-0.198235,-0.507237,0.580246,8.55527e-06,1.02365e-05,1.90674e-05,0.998903
-0.204,-0.513,0.586,-0.203991,-0.51299,0.585984,9.28407e-06,9.70722e-06,1.55377e-05,0.997529
-0.198226,-0.507226,0.591774,-0.198229,-0.507232,0.591772,2.57988e-06,5.20616e-06,1.53809e-06,1.00016
-0.204,-0.513,0.586,-0.203991,-0.51299,0.586004,8.76168e-06,1.04855e-05,4.33585e-06,1.00005
