desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.194,-0.513,0.586,-0.194095,-0.513011,0.586013,9.50687e-05,1.07289e-05,1.27171e-05,0.500526
-0.204,-0.513,0.586,-0.203994,-0.512992,0.585987,6.13111e-06,7.88909e-06,1.25934e-05,0.523718
-0.214,-0.513,0.586,-0.213975,-0.512988,0.585987,2.50062e-05,1.22122e-05,1.28088e-05,0.520591
-0.204,-0.513,0.586,-0.204005,-0.513004,0.58601,5.07884e-06,4.41801e-06,1.00809e-05,0.518424
-0.204,-0.503,0.586,-0.204001,-0.503,0.586006,7.56487e-07,7.0798e-09,5.65467e-06,0.512618
-0.204,-0.513,0.586,-0.204001,-0.512777,0.585967,7.43522e-07,0.00022302,3.28785e-05,0.469181
-0.204,-0.523,0.586,-0.203999,-0.522993,0.585991,1.02785e-06,7.01334e-06,9.32724e-06,0.511271
-0.204,-0.513,0.586,-0.203999,-0.513218,0.586025,1.05096e-06,0.000217685,2.54249e-05,0.460542
-0.204,-0.513,0.596,-0.203999,-0.512997,0.595986,9.76538e-07,2.72418e-06,1.42688e-05,0.520657
-0.204,-0.513,0.586,-0.204,-0.512998,0.586016,3.19522e-07,1.56661e-06,1.59515e-05,0.519984
-0.204,-0.513,0.576,-0.204,-0.512998,0.576009,4.99849e-07,2.31944e-06,9.40955e-06,0.512097
-0.204,-0.513,0.586,-0.204,-0.512996,0.58589,1.91096e-07,3.84818e-06,0.000110115,0.460372
-0.209774,-0.518774,0.580226,-0.209779,-0.518772,0.580218,5.36524e-06,1.86049e-06,8.53955e-06,0.519307
-0.204,-0.513,0.586,-0.204004,-0.513004,0.585997,3.97504e-06,4.18199e-06,3.19078e-06,0.52302
-0.209774,-0.518774,0.591774,-0.209774,-0.518772,0.591762,1.81512e-07,1.13927e-06,1.11636e-05,0.521843
-0.204,-0.513,0.586,-0.204021,-0.513019,0.586029,2.09741e-05,1.86101e-05,2.93499e-05,0.514222
-0.209774,-0.507226,0.580226,-0.209772,-0.507227,0.580231,1.25375e-06,8.15728e-07,4.72376e-06,0.521427
-0.204,-0.513,0.586,-0.204001,-0.512993,0.585992,1.15051e-06,6.58134e-06,8.3297e-06,0.519418
-0.209774,-0.507226,0.591774,-0.20976,-0.507242,0.59174,1.31537e-05,1.52937e-05,3.3908e-05,0.51919
-0.204,-0.513,0.586,-0.204017,-0.512978,0.586038,1.66189e-05,2.17065e-05,3.80825e-05,0.519106
-0.198226,-0.518774,0.580226,-0.198225,-0.518769,0.58024,1.94641e-06,4.3083e-06,1.3428e-05,0.519268
-0.204,-0.513,0.586,-0.203944,-0.513056,0.585926,5.61351e-05,5.57646e-05,7.36269e-05,0.468603
-0.198226,-0.518774,0.591774,-0.198237,-0.518754,0.591756,1.04405e-05,1.94286e-05,1.76353e-05,0.51041
-0.204,-0.513,0.586,-0.203995,-0.513004,0.586005,5.15471e-06,3.52452e-06,4.9435e-06,0.520289
-0.198226,-0.507226,0.580226,-0.19823,-0.507227,0.580233,3.74303e-06,4.15879e-07,6.2486e-06,0.521057
-0.204,-0.513,0.586,-0.204003,-0.513002,0.585999,3.0963e-06,1.51663e-06,1.03262e-06,0.521546
-0.198226,-0.507226,0.591774,-0.19833,-0.507325,0.59168,0.000103876,9.81961e-05,9.34949e-05,0.45878
-0.204,-0.513,0.586,-0.203995,-0.512992,0.586002,4.97418e-06,8.4514e-06,2.3764e-06,0.518917
