desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.194,-0.513,0.586,-0.194,-0.513001,0.586,2.81597e-07,1.40106e-06,9.10297e-08,0.704139
-0.204,-0.513,0.586,-0.203998,-0.513,0.585999,1.7795e-06,3.9019e-07,6.10578e-07,0.691924
-0.214,-0.513,0.586,-0.214002,-0.513,0.586002,1.80574e-06,5.00042e-08,1.87048e-06,0.701347
-0.204,-0.513,0.586,-0.204001,-0.513,0.586001,1.29362e-06,4.04452e-07,7.98512e-07,0.705073
-0.204,-0.503,0.586,-0.204001,-0.503015,0.586014,1.39429e-06,1.49687e-05,1.44072e-05,0.695158
-0.204,-0.513,0.586,-0.203999,-0.512994,0.585998,1.46459e-06,5.58092e-06,2.10967e-06,0.697732
-0.204,-0.523,0.586,-0.203998,-0.522993,0.586002,1.71571e-06,6.51146e-06,1.81745e-06,0.702346
-0.204,-0.513,0.586,-0.204001,-0.513004,0.585997,1.05028e-06,4.44445e-06,3.17043e-06,0.70276
-0.204,-0.513,0.596,-0.203999,-0.512998,0.595987,6.66269e-07,1.97061e-06,1.30384e-05,0.690432
-0.204,-0.513,0.586,-0.204,-0.512999,0.586051,4.45567e-07,1.26604e-06,5.05955e-05,0.641241
-0.204,-0.513,0.576,-0.204,-0.513001,0.57601,4.2567e-07,8.06363e-07,1.02773e-05,0.706252
-0.204,-0.513,0.586,-0.204,-0.512999,0.58599,7.4008e-08,1.12193e-06,1.03087e-05,0.692039
-0.209774,-0.518774,0.580226,-0.209772,-0.518765,0.580227,1.89084e-06,8.22747e-06,1.93132e-07,0.701396
-0.204,-0.513,0.586,-0.204,-0.513005,0.585998,2.5698e-07,4.74278e-06,2.40477e-06,0.702233
-0.209774,-0.518774,0.591774,-0.209775,-0.518774,0.591774,1.8274e-06,6.07575e-07,2.12131e-07,0.694763
-0.204,-0.513,0.586,-0.204001,-0.513003,0.586004,1.19492e-06,2.54054e-06,4.19126e-06,0.703562
-0.209774,-0.507226,0.580226,-0.209773,-0.507229,0.580238,6.63144e-07,2.44794e-06,1.18063e-05,0.702466
-0.204,-0.513,0.586,-0.204004,-0.512993,0.585982,3.77652e-06,6.90914e-06,1.75878e-05,0.694153
-0.209774,-0.507226,0.591774,-0.209772,-0.50723,0.591762,1.72703e-06,3.20212e-06,1.17733e-05,0.701998
-0.204,-0.513,0.586,-0.203998,-0.513,0.586005,2.39013e-06,3.69899e-07,4.90765e-06,0.701286
-0.198226,-0.518774,0.580226,-0.198226,-0.518771,0.580237,3.58149e-07,2.71248e-06,1.00286e-05,0.695312
-0.204,-0.513,0.586,-0.203999,-0.513002,0.585992,1.40201e-06,1.92861e-06,8.11143e-06,0.701364
-0.198226,-0.518774,0.591774,-0.198227,-0.518769,0.591761,2.73521e-07,4.8536e-06,1.29736e-05,0.69382
-0.204,-0.513,0.586,-0.204003,-0.512998,0.586003,3.169e-06,1.64329e-06,2.61381e-06,0.700311
-0.198226,-0.507226,0.580226,-0.198224,-0.507225,0.580228,2.11642e-06,1.01877e-06,1.49171e-06,0.704272
-0.204,-0.513,0.586,-0.204002,-0.513002,0.586,2.12714e-06,1.59857e-06,4.11444e-07,0.702626
-0.198226,-0.507226,0.591774,-0.198233,-0.507237,0.591773,6.57683e-06,1.03904e-05,5.36604e-07,0.69364
-0.204,-0.513,0.586,-0.203954,-0.512952,0.586036,4.59918e-05,4.80001e-05,3.56329e-05,0.641145
