desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.104,-0.513,0.586,-0.103999,-0.512998,0.585998,6.511e-07,2.32712e-06,2.34731e-06,2.98108
-0.204,-0.513,0.586,-0.20396,-0.512999,0.585996,3.99127e-05,1.44383e-06,3.57836e-06,2.91994
-0.304,-0.513,0.586,-0.304,-0.512999,0.585999,4.78081e-09,5.48851e-07,8.38183e-07,2.97899
-0.204,-0.513,0.586,-0.204081,-0.513001,0.586003,8.12984e-05,7.23231e-07,2.68164e-06,2.92517
-0.204,-0.413,0.586,-0.204001,-0.412997,0.585997,9.28638e-07,3.36719e-06,2.83017e-06,2.96961
-0.204,-0.513,0.586,-0.203999,-0.512978,0.585991,6.28053e-07,2.20528e-05,8.54471e-06,2.93397
-0.204,-0.613,0.586,-0.203998,-0.612999,0.585998,1.52059e-06,1.00326e-06,1.86028e-06,2.96486
-0.204,-0.513,0.586,-0.204,-0.51308,0.586005,2.59357e-07,7.98658e-05,4.84041e-06,2.92527
-0.204,-0.513,0.686,-0.203999,-0.513,0.685948,6.11842e-07,2.84496e-07,5.24232e-05,2.91675
-0.204,-0.513,0.586,-0.204,-0.513001,0.586053,1.99897e-07,1.21876e-06,5.29331e-05,2.92321
-0.204,-0.513,0.486,-0.204,-0.513,0.486003,1.76622e-07,2.79441e-07,2.51165e-06,2.9749
-0.204,-0.513,0.586,-0.204,-0.512999,0.585951,2.85357e-07,7.7111e-07,4.91881e-05,2.92575
-0.261735,-0.570735,0.528265,-0.261692,-0.570691,0.528305,4.2878e-05,4.36627e-05,3.98951e-05,2.91564
-0.204,-0.513,0.586,-0.204021,-0.513024,0.58598,2.05861e-05,2.3713e-05,2.00153e-05,2.91735
-0.261735,-0.570735,0.643735,-0.261736,-0.570736,0.643731,1.34746e-06,9.90376e-07,4.38293e-06,2.97682
-0.204,-0.513,0.586,-0.204028,-0.513028,0.586033,2.84801e-05,2.83536e-05,3.25699e-05,2.92257
-0.261735,-0.455265,0.528265,-0.261723,-0.455277,0.52828,1.17768e-05,1.15692e-05,1.53054e-05,2.92414
-0.204,-0.513,0.586,-0.204047,-0.512952,0.585951,4.72904e-05,4.79688e-05,4.91066e-05,2.9163
-0.261735,-0.455265,0.643735,-0.261688,-0.455311,0.643687,4.66386e-05,4.56348e-05,4.84083e-05,2.91353
-0.204,-0.513,0.586,-0.204,-0.512999,0.585999,9.21334e-09,8.59368e-07,1.36564e-06,2.98016
-0.146265,-0.570735,0.528265,-0.146277,-0.570722,0.528277,1.18668e-05,1.3372e-05,1.23382e-05,2.91771
-0.204,-0.513,0.586,-0.203974,-0.513026,0.58597,2.58111e-05,2.60498e-05,2.98514e-05,2.92498
-0.146265,-0.570735,0.643735,-0.146309,-0.57069,0.64369,4.37096e-05,4.53494e-05,4.48395e-05,2.91479
-0.204,-0.513,0.586,-0.203977,-0.513025,0.586032,2.34836e-05,2.52961e-05,3.22283e-05,2.92503
-0.146265,-0.455265,0.528265,-0.146265,-0.455268,0.528271,1.91179e-07,2.80659e-06,6.29484e-06,2.97727
-0.204,-0.513,0.586,-0.204001,-0.512999,0.585993,5.47109e-07,1.21908e-06,7.48933e-06,2.9727
-0.146265,-0.455265,0.643735,-0.146268,-0.45527,0.643733,3.16061e-06,4.65834e-06,2.13357e-06,2.92779
-0.204,-0.513,0.586,-0.203955,-0.512956,0.586041,4.4518e-05,4.39899e-05,4.06656e-05,2.91384
