desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.104,-0.513,0.586,-0.103998,-0.512999,0.586,1.89805e-06,6.93866e-07,3.17822e-07,1.95214
-0.204,-0.513,0.586,-0.204001,-0.512998,0.585995,7.88791e-07,2.11996e-06,5.26383e-06,1.96696
-0.304,-0.513,0.586,-0.304001,-0.512996,0.585997,1.45519e-06,3.75614e-06,3.115e-06,1.95931
-0.204,-0.513,0.586,-0.203998,-0.513,0.586004,1.90301e-06,3.30718e-07,4.16529e-06,1.95324
-0.204,-0.413,0.586,-0.204,-0.413049,0.586018,3.9417e-07,4.92839e-05,1.77669e-05,1.96257
-0.204,-0.513,0.586,-0.203999,-0.512952,0.585979,8.71943e-07,4.83978e-05,2.06398e-05,1.96131
-0.204,-0.613,0.586,-0.203998,-0.612998,0.585991,1.8397e-06,2.18698e-06,8.71157e-06,1.96107
-0.204,-0.513,0.586,-0.204001,-0.513011,0.586013,7.25066e-07,1.10127e-05,1.34625e-05,1.95866
-0.204,-0.513,0.686,-0.204,-0.513,0.685986,1.58383e-07,1.48868e-07,1.35577e-05,1.96059
-0.204,-0.513,0.586,-0.204,-0.513001,0.586005,3.46177e-07,1.04817e-06,4.61639e-06,1.95
-0.204,-0.513,0.486,-0.204,-0.512997,0.486011,8.48783e-08,2.57392e-06,1.14628e-05,1.96256
-0.204,-0.513,0.586,-0.204,-0.512998,0.586003,1.37632e-07,2.18455e-06,2.66911e-06,1.96168
-0.261735,-0.570735,0.528265,-0.261736,-0.570731,0.52826,6.65846e-07,3.58509e-06,4.98487e-06,1.96094
-0.204,-0.513,0.586,-0.204005,-0.513008,0.585994,5.38549e-06,7.90299e-06,6.10796e-06,1.95552
-0.261735,-0.570735,0.643735,-0.261736,-0.570733,0.643736,1.0888e-06,2.26741e-06,1.33847e-06,1.95616
-0.204,-0.513,0.586,-0.203999,-0.513001,0.585999,6.11166e-07,9.3016e-07,6.07352e-07,1.95982
-0.261735,-0.455265,0.528265,-0.261734,-0.455265,0.528269,9.71915e-07,3.70909e-08,3.82447e-06,1.96238
-0.204,-0.513,0.586,-0.204005,-0.512993,0.585988,5.14266e-06,7.03474e-06,1.24727e-05,1.95928
-0.261735,-0.455265,0.643735,-0.261734,-0.455265,0.643734,6.48981e-07,1.64477e-07,1.49076e-06,1.96471
-0.204,-0.513,0.586,-0.204006,-0.512993,0.586012,5.64647e-06,7.04669e-06,1.23806e-05,1.96052
-0.146265,-0.570735,0.528265,-0.146264,-0.570734,0.528262,6.21533e-07,1.41495e-06,2.79116e-06,1.95563
-0.204,-0.513,0.586,-0.204,-0.513,0.585999,3.78113e-07,1.14232e-07,1.407e-06,1.95298
-0.146265,-0.570735,0.643735,-0.146263,-0.570734,0.643736,2.08275e-06,8.14184e-07,9.69201e-07,1.97022
-0.204,-0.513,0.586,-0.204,-0.513001,0.586006,1.2631e-07,1.31445e-06,5.82196e-06,1.95053
-0.146265,-0.455265,0.528265,-0.146269,-0.45527,0.528273,3.60718e-06,5.50467e-06,8.083e-06,1.96055
-0.204,-0.513,0.586,-0.203994,-0.512994,0.585988,5.82183e-06,5.5401e-06,1.18621e-05,1.96153
-0.146265,-0.455265,0.643735,-0.146346,-0.455341,0.643651,8.14728e-05,7.59537e-05,8.39447e-05,1.89682
-0.204,-0.513,0.586,-0.203994,-0.512993,0.585999,6.25153e-06,7.03842e-06,9.33541e-07,1.9661
