desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.104,-0.513,0.586,-0.10408,-0.513001,0.586001,8.02997e-05,8.32203e-07,9.55381e-07,2.92206
-0.204,-0.513,0.586,-0.203959,-0.512999,0.585997,4.13628e-05,1.23648e-06,2.89372e-06,2.92594
-0.304,-0.513,0.586,-0.303999,-0.512999,0.585998,7.06016e-07,5.45199e-07,1.5263e-06,2.96712
-0.204,-0.513,0.586,-0.204038,-0.513001,0.586004,3.80275e-05,1.08027e-06,3.61539e-06,2.92668
-0.204,-0.413,0.586,-0.204001,-0.413,0.586003,5.61231e-07,1.11617e-09,2.50663e-06,2.9776
-0.204,-0.513,0.586,-0.203999,-0.513001,0.585997,1.37627e-06,9.10203e-07,2.83726e-06,2.97842
-0.204,-0.613,0.586,-0.204,-0.612951,0.585995,3.54724e-07,4.85977e-05,5.40977e-06,2.9224
-0.204,-0.513,0.586,-0.204001,-0.513,0.586001,8.0938e-07,3.4507e-08,1.29194e-06,2.97669
-0.204,-0.513,0.686,-0.204,-0.513001,0.685963,2.00137e-07,7.94372e-07,3.67782e-05,2.91876
-0.204,-0.513,0.586,-0.203999,-0.513001,0.585999,6.03668e-07,1.10475e-06,9.9409e-07,2.97917
-0.204,-0.513,0.486,-0.204,-0.513,0.486002,3.68991e-07,9.8176e-08,2.07839e-06,2.9759
-0.204,-0.513,0.586,-0.204,-0.512999,0.585948,2.98658e-07,1.4996e-06,5.24371e-05,2.9153
-0.261735,-0.570735,0.528265,-0.261688,-0.570687,0.528308,4.74748e-05,4.77989e-05,4.34844e-05,2.91963
-0.204,-0.513,0.586,-0.204024,-0.513025,0.585976,2.3992e-05,2.53601e-05,2.37709e-05,2.92514
-0.261735,-0.570735,0.643735,-0.261708,-0.570706,0.643701,2.68593e-05,2.91901e-05,3.3981e-05,2.91937
-0.204,-0.513,0.586,-0.204048,-0.513047,0.586051,4.75735e-05,4.73959e-05,5.11698e-05,2.91467
-0.261735,-0.455265,0.528265,-0.261731,-0.455269,0.528273,4.11559e-06,4.10713e-06,8.04615e-06,2.9259
-0.204,-0.513,0.586,-0.204024,-0.512973,0.585969,2.44883e-05,2.73159e-05,3.14583e-05,2.91602
-0.261735,-0.455265,0.643735,-0.261735,-0.455264,0.643734,5.82082e-08,1.38744e-06,1.18751e-06,2.97886
-0.204,-0.513,0.586,-0.204008,-0.51299,0.58601,8.29654e-06,9.68746e-06,1.02851e-05,2.92072
-0.146265,-0.570735,0.528265,-0.146264,-0.570735,0.528262,1.00001e-06,2.4021e-07,3.08612e-06,2.98737
-0.204,-0.513,0.586,-0.203996,-0.513004,0.585996,4.02609e-06,4.28148e-06,3.91642e-06,2.97339
-0.146265,-0.570735,0.643735,-0.146286,-0.570711,0.643707,2.12203e-05,2.42327e-05,2.81802e-05,2.91546
-0.204,-0.513,0.586,-0.203975,-0.513026,0.586033,2.46901e-05,2.58471e-05,3.25758e-05,2.92366
-0.146265,-0.455265,0.528265,-0.146264,-0.455267,0.52827,5.41893e-07,2.11556e-06,5.08936e-06,2.97586
-0.204,-0.513,0.586,-0.204002,-0.513,0.585996,1.70988e-06,3.90471e-07,4.30723e-06,2.97872
-0.146265,-0.455265,0.643735,-0.146263,-0.455264,0.643737,1.6447e-06,5.31332e-07,1.64469e-06,2.9819
-0.204,-0.513,0.586,-0.203999,-0.512998,0.585999,1.03954e-06,2.21211e-06,1.34978e-06,2.97428
