desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.194,-0.513,0.586,-0.194012,-0.513002,0.586002,1.23037e-05,1.89235e-06,2.05411e-06,0.999542
-0.204,-0.513,0.586,-0.203987,-0.512999,0.585998,1.33446e-05,7.18386e-07,2.47201e-06,0.996148
-0.214,-0.513,0.586,-0.213985,-0.512999,0.585998,1.45483e-05,1.49216e-06,1.96167e-06,0.995947
-0.204,-0.513,0.586,-0.204017,-0.513001,0.586003,1.65986e-05,8.69968e-07,2.79742e-06,0.997493
-0.204,-0.503,0.586,-0.204001,-0.503006,0.586004,7.46998e-07,6.4138e-06,4.10791e-06,1.00894
-0.204,-0.513,0.586,-0.203999,-0.512984,0.585992,5.02471e-07,1.55323e-05,8.49893e-06,0.989114
-0.204,-0.523,0.586,-0.203999,-0.522998,0.585998,9.46264e-07,1.68991e-06,2.34266e-06,1.00729
-0.204,-0.513,0.586,-0.204001,-0.513006,0.586006,8.38847e-07,5.99229e-06,5.77567e-06,1.00071
-0.204,-0.513,0.596,-0.204,-0.512998,0.595978,3.18454e-07,1.54175e-06,2.16096e-05,0.997387
-0.204,-0.513,0.586,-0.204,-0.513001,0.586003,3.36214e-07,1.28014e-06,2.87435e-06,0.99638
-0.204,-0.513,0.576,-0.204,-0.513002,0.576022,4.52185e-07,1.84252e-06,2.24799e-05,1.00715
-0.204,-0.513,0.586,-0.204,-0.512999,0.585998,8.6828e-08,1.00163e-06,2.44962e-06,0.998507
-0.209774,-0.518774,0.580226,-0.209765,-0.518762,0.580234,8.73052e-06,1.17499e-05,7.03482e-06,0.99175
-0.204,-0.513,0.586,-0.204002,-0.513005,0.586,1.9746e-06,4.57474e-06,3.48021e-07,1.00539
-0.209774,-0.518774,0.591774,-0.209771,-0.518769,0.591763,2.16613e-06,4.10705e-06,1.08809e-05,1.00048
-0.204,-0.513,0.586,-0.204007,-0.513009,0.586016,7.08044e-06,8.96124e-06,1.5993e-05,0.995871
-0.209774,-0.507226,0.580226,-0.209766,-0.507235,0.580241,7.65399e-06,8.54985e-06,1.4062e-05,0.99838
-0.204,-0.513,0.586,-0.203998,-0.513002,0.585999,1.85463e-06,1.51465e-06,1.25771e-06,1.06099
-0.209774,-0.507226,0.591774,-0.209766,-0.507235,0.591762,7.237e-06,8.59729e-06,1.14147e-05,0.996803
-0.204,-0.513,0.586,-0.204002,-0.512997,0.586003,1.89025e-06,3.498e-06,3.49847e-06,0.996854
-0.198226,-0.518774,0.580226,-0.198228,-0.518769,0.580231,1.95173e-06,4.27079e-06,4.6668e-06,1.00685
-0.204,-0.513,0.586,-0.203992,-0.513009,0.585991,7.93549e-06,8.75861e-06,9.45618e-06,0.994547
-0.198226,-0.518774,0.591774,-0.198233,-0.518763,0.591759,6.66474e-06,1.00057e-05,1.48152e-05,1.00102
-0.204,-0.513,0.586,-0.203992,-0.513009,0.586014,8.35209e-06,8.7647e-06,1.40327e-05,0.997246
-0.198226,-0.507226,0.580226,-0.198235,-0.507238,0.580248,8.26563e-06,1.18609e-05,2.10336e-05,1.00541
-0.204,-0.513,0.586,-0.203998,-0.512995,0.585991,1.96399e-06,4.6287e-06,8.89548e-06,0.989818
-0.198226,-0.507226,0.591774,-0.19823,-0.507232,0.591771,3.83327e-06,5.89971e-06,2.03779e-06,1.00884
-0.204,-0.513,0.586,-0.203992,-0.51299,0.586004,8.236e-06,9.56871e-06,3.74134e-06,1.00109
