desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.194,-0.513,0.586,-0.194023,-0.513008,0.586009,2.31193e-05,8.23591e-06,8.76848e-06,0.52164
-0.204,-0.513,0.586,-0.203963,-0.512989,0.585986,3.73849e-05,1.09026e-05,1.43823e-05,0.518123
-0.214,-0.513,0.586,-0.213974,-0.512987,0.585988,2.58207e-05,1.26256e-05,1.24113e-05,0.511571
-0.204,-0.513,0.586,-0.204005,-0.513005,0.58601,5.45386e-06,5.06137e-06,1.02818e-05,0.521563
-0.204,-0.503,0.586,-0.204,-0.503035,0.586017,2.27212e-07,3.51305e-05,1.66198e-05,0.522279
-0.204,-0.513,0.586,-0.204,-0.512956,0.585975,4.67784e-07,4.42591e-05,2.4756e-05,0.518688
-0.204,-0.523,0.586,-0.203998,-0.522985,0.585987,1.65744e-06,1.52078e-05,1.27684e-05,0.520934
-0.204,-0.513,0.586,-0.204,-0.513013,0.58601,1.09729e-08,1.32876e-05,1.02497e-05,0.511967
-0.204,-0.513,0.596,-0.203999,-0.512996,0.595978,6.17497e-07,3.65161e-06,2.21708e-05,0.52049
-0.204,-0.513,0.586,-0.203999,-0.512999,0.585998,6.45897e-07,1.49625e-06,1.85868e-06,0.520164
-0.204,-0.513,0.576,-0.204001,-0.512999,0.576019,5.19569e-07,1.44151e-06,1.9079e-05,0.521064
-0.204,-0.513,0.586,-0.204,-0.512997,0.585983,9.15154e-08,2.72845e-06,1.72367e-05,0.51992
-0.209774,-0.518774,0.580226,-0.209753,-0.518747,0.580241,2.0572e-05,2.60275e-05,1.44429e-05,0.522757
-0.204,-0.513,0.586,-0.204005,-0.513005,0.585994,4.84797e-06,5.09448e-06,5.75022e-06,0.520869
-0.209774,-0.518774,0.591774,-0.209771,-0.51877,0.591759,2.33007e-06,3.21273e-06,1.47973e-05,0.518044
-0.204,-0.513,0.586,-0.204021,-0.513021,0.586032,2.12904e-05,2.07018e-05,3.18697e-05,0.518766
-0.209774,-0.507226,0.580226,-0.209753,-0.507248,0.580256,2.0563e-05,2.12712e-05,2.90852e-05,0.517896
-0.204,-0.513,0.586,-0.203999,-0.512997,0.585993,7.8526e-07,3.12353e-06,6.65524e-06,0.520945
-0.209774,-0.507226,0.591774,-0.209776,-0.507224,0.591769,2.50061e-06,2.85425e-06,4.97246e-06,0.519569
-0.204,-0.513,0.586,-0.203998,-0.512999,0.58601,1.59316e-06,9.0453e-07,9.60601e-06,0.521142
-0.198226,-0.518774,0.580226,-0.198227,-0.518768,0.580242,4.66469e-07,5.38644e-06,1.55265e-05,0.521549
-0.204,-0.513,0.586,-0.203986,-0.513012,0.585971,1.41207e-05,1.19559e-05,2.92071e-05,0.510515
-0.198226,-0.518774,0.591774,-0.198222,-0.518772,0.591771,4.78923e-06,1.34254e-06,2.61982e-06,0.520117
-0.204,-0.513,0.586,-0.203998,-0.513002,0.586007,1.6211e-06,1.68049e-06,6.97308e-06,0.521256
-0.198226,-0.507226,0.580226,-0.19823,-0.507229,0.580242,3.54367e-06,2.72015e-06,1.50319e-05,0.520345
-0.204,-0.513,0.586,-0.204006,-0.513003,0.585998,5.9693e-06,2.50409e-06,1.74484e-06,0.521599
-0.198226,-0.507226,0.591774,-0.198234,-0.507233,0.591767,7.69736e-06,6.40063e-06,6.38393e-06,0.518922
-0.204,-0.513,0.586,-0.203982,-0.51298,0.586014,1.7584e-05,2.01764e-05,1.39999e-05,0.522045
