desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.104,-0.513,0.586,-0.103997,-0.512998,0.585999,3.48961e-06,2.3653e-06,8.63288e-07,1.9638
-0.204,-0.513,0.586,-0.204002,-0.512999,0.585996,1.52543e-06,7.2619e-07,3.62735e-06,1.9599
-0.304,-0.513,0.586,-0.304,-0.512997,0.585996,3.08564e-07,3.24554e-06,3.96083e-06,1.95612
-0.204,-0.513,0.586,-0.204005,-0.513003,0.586005,5.28434e-06,2.67495e-06,4.60764e-06,1.96195
-0.204,-0.413,0.586,-0.204,-0.413042,0.586013,1.65978e-07,4.1846e-05,1.29153e-05,1.95551
-0.204,-0.513,0.586,-0.203998,-0.513,0.58599,1.57462e-06,4.15537e-07,1.02619e-05,2.02116
-0.204,-0.613,0.586,-0.203999,-0.612969,0.585993,1.38034e-06,3.07109e-05,6.70266e-06,1.95343
-0.204,-0.513,0.586,-0.204001,-0.513013,0.586011,7.24359e-07,1.30328e-05,1.10341e-05,1.96172
-0.204,-0.513,0.686,-0.204,-0.513,0.685984,4.75645e-07,3.48689e-07,1.59444e-05,1.9617
-0.204,-0.513,0.586,-0.203999,-0.513,0.586015,6.49317e-07,4.60648e-07,1.46998e-05,1.95963
-0.204,-0.513,0.486,-0.204,-0.513001,0.486006,6.43782e-08,9.01339e-07,5.82055e-06,1.96048
-0.204,-0.513,0.586,-0.204,-0.512999,0.585982,1.19856e-07,5.14276e-07,1.80019e-05,1.9539
-0.261735,-0.570735,0.528265,-0.26173,-0.570725,0.528264,5.13061e-06,9.92625e-06,7.34678e-07,1.96628
-0.204,-0.513,0.586,-0.204004,-0.513006,0.585996,4.31573e-06,6.06215e-06,4.15172e-06,1.96006
-0.261735,-0.570735,0.643735,-0.261735,-0.570732,0.64373,4.30624e-07,3.14197e-06,4.74433e-06,1.95201
-0.204,-0.513,0.586,-0.204004,-0.513005,0.58601,4.00623e-06,5.32678e-06,1.04442e-05,1.96124
-0.261735,-0.455265,0.528265,-0.261737,-0.455263,0.528266,1.88234e-06,2.42907e-06,1.04256e-06,1.96235
-0.204,-0.513,0.586,-0.204012,-0.512985,0.585977,1.21107e-05,1.46443e-05,2.25523e-05,1.95558
-0.261735,-0.455265,0.643735,-0.261736,-0.455264,0.643733,5.24529e-07,6.29152e-07,2.28707e-06,1.96028
-0.204,-0.513,0.586,-0.204004,-0.512996,0.586008,4.16599e-06,4.36951e-06,8.0066e-06,1.96443
-0.146265,-0.570735,0.528265,-0.14627,-0.570729,0.528269,4.8017e-06,5.94171e-06,4.036e-06,1.95135
-0.204,-0.513,0.586,-0.203992,-0.513006,0.585988,7.78354e-06,5.76719e-06,1.15279e-05,1.96155
-0.146265,-0.570735,0.643735,-0.14627,-0.570728,0.643726,4.93819e-06,6.96695e-06,8.69797e-06,1.96138
-0.204,-0.513,0.586,-0.203993,-0.513005,0.586012,7.04989e-06,5.11192e-06,1.16657e-05,1.96027
-0.146265,-0.455265,0.528265,-0.146271,-0.455271,0.528274,6.36486e-06,5.74435e-06,9.31343e-06,1.95543
-0.204,-0.513,0.586,-0.204,-0.513,0.585996,4.77717e-08,9.58887e-08,4.49822e-06,1.96175
-0.146265,-0.455265,0.643735,-0.146265,-0.455266,0.643735,8.4361e-08,8.79039e-07,4.94235e-08,1.96069
-0.204,-0.513,0.586,-0.204001,-0.512998,0.585995,9.16712e-07,1.90056e-06,4.77492e-06,1.96112
