desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.104,-0.513,0.586,-0.104,-0.513003,0.586005,9.10427e-08,3.06401e-06,5.01352e-06,1.59048
-0.204,-0.513,0.586,-0.203996,-0.51299,0.585989,3.84659e-06,9.69719e-06,1.13174e-05,1.60555
-0.304,-0.513,0.586,-0.304006,-0.512992,0.585989,6.00663e-06,8.27232e-06,1.10789e-05,1.59491
-0.204,-0.513,0.586,-0.203993,-0.513003,0.586006,7.21234e-06,2.88902e-06,6.43715e-06,1.60452
-0.204,-0.413,0.586,-0.203999,-0.413027,0.58601,6.29742e-07,2.67886e-05,9.5728e-06,1.65592
-0.204,-0.513,0.586,-0.204,-0.512982,0.585987,4.52811e-07,1.79725e-05,1.27211e-05,1.65797
-0.204,-0.613,0.586,-0.203999,-0.612961,0.585987,9.41855e-07,3.91753e-05,1.3468e-05,1.59764
-0.204,-0.513,0.586,-0.204,-0.513017,0.586007,4.2249e-08,1.65634e-05,6.72126e-06,1.60799
-0.204,-0.513,0.686,-0.203999,-0.512998,0.685978,7.54702e-07,1.99319e-06,2.16076e-05,1.59698
-0.204,-0.513,0.586,-0.204,-0.512998,0.585997,3.85977e-07,1.73546e-06,3.47604e-06,1.59728
-0.204,-0.513,0.486,-0.204,-0.512996,0.486012,1.36969e-08,3.51405e-06,1.20514e-05,1.59696
-0.204,-0.513,0.586,-0.203999,-0.512999,0.58598,5.06398e-07,1.06474e-06,1.96248e-05,1.60429
-0.261735,-0.570735,0.528265,-0.261741,-0.570736,0.528252,5.58794e-06,1.28313e-06,1.31364e-05,1.59488
-0.204,-0.513,0.586,-0.204002,-0.513004,0.585995,2.09982e-06,4.19762e-06,5.20618e-06,1.59831
-0.261735,-0.570735,0.643735,-0.261739,-0.570736,0.643736,4.08492e-06,1.38226e-06,1.29947e-06,1.60507
-0.204,-0.513,0.586,-0.204003,-0.513003,0.58601,3.07802e-06,2.70843e-06,9.52818e-06,1.59392
-0.261735,-0.455265,0.528265,-0.261707,-0.45529,0.528298,2.75485e-05,2.52772e-05,3.347e-05,1.5447
-0.204,-0.513,0.586,-0.203997,-0.513001,0.586003,2.71681e-06,8.5204e-07,3.00182e-06,1.59901
-0.261735,-0.455265,0.643735,-0.261736,-0.455262,0.64374,1.12459e-06,3.3644e-06,5.38559e-06,1.60033
-0.204,-0.513,0.586,-0.204004,-0.512994,0.586014,4.23006e-06,5.63657e-06,1.36465e-05,1.59793
-0.146265,-0.570735,0.528265,-0.146261,-0.570734,0.528257,3.60103e-06,7.37598e-07,8.00967e-06,1.60053
-0.204,-0.513,0.586,-0.204001,-0.512999,0.586003,1.01688e-06,1.18593e-06,2.65809e-06,1.59463
-0.146265,-0.570735,0.643735,-0.146261,-0.570734,0.643741,4.1862e-06,9.44512e-07,5.7626e-06,1.60613
-0.204,-0.513,0.586,-0.204001,-0.512998,0.585996,1.19853e-06,2.22817e-06,3.51508e-06,1.59149
-0.146265,-0.455265,0.528265,-0.146262,-0.455262,0.528258,3.39501e-06,3.04341e-06,6.54523e-06,1.6075
-0.204,-0.513,0.586,-0.204006,-0.513004,0.586003,5.68065e-06,3.87122e-06,3.04694e-06,1.59631
-0.146265,-0.455265,0.643735,-0.146262,-0.455259,0.643747,2.88103e-06,5.79944e-06,1.19061e-05,1.59932
-0.204,-0.513,0.586,-0.203948,-0.512945,0.586046,5.23427e-05,5.47507e-05,4.63675e-05,1.53939
