desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.004,-0.513,0.586,-0.00404708,-0.512999,0.586,4.70799e-05,1.26504e-06,4.05928e-07,4.11062
-0.204,-0.513,0.586,-0.203987,-0.512999,0.585998,1.32687e-05,6.26092e-07,2.37899e-06,4.11695
-0.404,-0.513,0.586,-0.403985,-0.512997,0.585995,1.52564e-05,2.74048e-06,5.33674e-06,4.12415
-0.204,-0.513,0.586,-0.204,-0.512999,0.586,2.03967e-07,1.12033e-06,2.13102e-09,4.17123
-0.204,-0.313,0.586,-0.204,-0.313046,0.586006,2.03692e-07,4.55035e-05,6.32898e-06,4.18377
-0.204,-0.513,0.586,-0.203999,-0.513003,0.586002,1.33952e-06,3.38379e-06,1.83831e-06,4.23446
-0.204,-0.713,0.586,-0.203998,-0.71299,0.585994,1.84147e-06,1.03266e-05,5.66914e-06,4.12558
-0.204,-0.513,0.586,-0.204001,-0.512999,0.586,1.14907e-06,1.3434e-06,1.54878e-07,4.18199
-0.204,-0.513,0.786,-0.203999,-0.513002,0.785998,5.10379e-07,1.65921e-06,2.45685e-06,4.17269
-0.204,-0.513,0.586,-0.204,-0.513001,0.586021,2.56968e-07,5.32503e-07,2.14145e-05,4.12196
-0.204,-0.513,0.386,-0.204,-0.513002,0.386021,4.08522e-08,1.60993e-06,2.05941e-05,4.12531
-0.204,-0.513,0.586,-0.204,-0.512999,0.585979,2.25346e-07,1.4103e-06,2.12786e-05,4.11261
-0.31947,-0.62847,0.47053,-0.319462,-0.628459,0.470534,7.81999e-06,1.08018e-05,4.16953e-06,4.12522
-0.204,-0.513,0.586,-0.203999,-0.513001,0.586002,1.30599e-06,1.29023e-06,2.2292e-06,4.17837
-0.31947,-0.62847,0.70147,-0.319452,-0.628452,0.701439,1.81925e-05,1.78936e-05,3.122e-05,4.11857
-0.204,-0.513,0.586,-0.203999,-0.513002,0.586005,5.85459e-07,1.52875e-06,4.73221e-06,4.17651
-0.31947,-0.39753,0.47053,-0.319472,-0.397529,0.470525,1.89953e-06,1.07298e-06,4.60326e-06,4.18009
-0.204,-0.513,0.586,-0.204015,-0.512983,0.585977,1.48001e-05,1.67297e-05,2.33263e-05,4.11475
-0.31947,-0.39753,0.70147,-0.319455,-0.397545,0.701449,1.51583e-05,1.52378e-05,2.08279e-05,4.12233
-0.204,-0.513,0.586,-0.204017,-0.512981,0.58602,1.67358e-05,1.89869e-05,2.04253e-05,4.12236
-0.0885299,-0.62847,0.47053,-0.0885518,-0.628445,0.470549,2.18332e-05,2.47328e-05,1.93086e-05,4.11932
-0.204,-0.513,0.586,-0.203982,-0.513018,0.585981,1.84828e-05,1.83051e-05,1.87787e-05,4.11883
-0.0885299,-0.62847,0.70147,-0.088548,-0.628453,0.701445,1.80588e-05,1.72467e-05,2.55388e-05,4.12283
-0.204,-0.513,0.586,-0.204001,-0.512998,0.586,1.30783e-06,1.77737e-06,4.45401e-07,4.17238
-0.0885299,-0.39753,0.47053,-0.0885479,-0.397552,0.470559,1.79546e-05,2.16909e-05,2.93949e-05,4.12277
-0.204,-0.513,0.586,-0.204,-0.512999,0.585995,4.00005e-07,1.46633e-06,4.84747e-06,4.17528
-0.0885299,-0.39753,0.70147,-0.0885472,-0.397549,0.70145,1.72277e-05,1.91524e-05,1.97528e-05,4.1246
-0.204,-0.513,0.586,-0.203984,-0.512982,0.586012,1.64086e-05,1.79658e-05,1.2222e-05,4.11998
