desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.004,-0.513,0.586,-0.00404709,-0.512997,0.585999,4.70857e-05,2.64435e-06,1.19312e-06,3.03975
-0.204,-0.513,0.586,-0.203981,-0.512993,0.585992,1.87376e-05,6.64372e-06,7.5592e-06,3.03743
-0.404,-0.513,0.586,-0.40398,-0.512991,0.585989,2.03778e-05,8.77172e-06,1.07047e-05,3.04141
-0.204,-0.513,0.586,-0.204002,-0.513002,0.586005,1.72797e-06,2.42916e-06,5.38207e-06,3.03972
-0.204,-0.313,0.586,-0.203999,-0.313049,0.586014,7.7837e-07,4.89691e-05,1.40578e-05,3.22247
-0.204,-0.513,0.586,-0.203999,-0.512957,0.585981,9.0684e-07,4.31016e-05,1.9219e-05,3.2216
-0.204,-0.713,0.586,-0.203998,-0.71298,0.585992,1.63921e-06,2.00173e-05,8.22303e-06,3.08818
-0.204,-0.513,0.586,-0.204,-0.513113,0.586023,4.38312e-07,0.000113366,2.26562e-05,3.0457
-0.204,-0.513,0.786,-0.204,-0.513001,0.785959,7.09001e-08,9.29448e-07,4.13182e-05,3.03982
-0.204,-0.513,0.586,-0.204,-0.512998,0.586016,3.18343e-07,1.69256e-06,1.58946e-05,3.03934
-0.204,-0.513,0.386,-0.204,-0.513002,0.386047,2.66973e-07,1.96436e-06,4.66034e-05,3.03717
-0.204,-0.513,0.586,-0.204,-0.513,0.586,3.79164e-07,1.38712e-07,1.49865e-07,3.0393
-0.31947,-0.62847,0.47053,-0.319429,-0.628424,0.470554,4.09144e-05,4.61843e-05,2.40647e-05,3.03931
-0.204,-0.513,0.586,-0.204019,-0.51302,0.585982,1.9168e-05,2.01794e-05,1.84254e-05,3.03621
-0.31947,-0.62847,0.70147,-0.31945,-0.628453,0.701442,1.97156e-05,1.6684e-05,2.81371e-05,3.04189
-0.204,-0.513,0.586,-0.203997,-0.513001,0.586,2.89962e-06,1.02973e-06,1.57752e-07,3.09703
-0.31947,-0.39753,0.47053,-0.31946,-0.397543,0.470553,1.02024e-05,1.28009e-05,2.2922e-05,3.04861
-0.204,-0.513,0.586,-0.204025,-0.512971,0.585961,2.5397e-05,2.92222e-05,3.91493e-05,3.03714
-0.31947,-0.39753,0.70147,-0.319471,-0.397528,0.701468,9.62299e-07,2.323e-06,2.48584e-06,3.0371
-0.204,-0.513,0.586,-0.203999,-0.513,0.585994,1.46671e-06,4.79463e-07,6.21831e-06,3.09886
-0.0885299,-0.62847,0.47053,-0.0885487,-0.628449,0.470543,1.87275e-05,2.14744e-05,1.2975e-05,3.03601
-0.204,-0.513,0.586,-0.204001,-0.512998,0.586004,1.42606e-06,1.78363e-06,3.9067e-06,3.09912
-0.0885299,-0.62847,0.70147,-0.0885634,-0.628441,0.701429,3.34994e-05,2.9418e-05,4.10256e-05,3.04166
-0.204,-0.513,0.586,-0.203954,-0.513043,0.586054,4.55461e-05,4.34446e-05,5.4311e-05,3.03781
-0.0885299,-0.39753,0.47053,-0.0885489,-0.39755,0.470559,1.89261e-05,1.96666e-05,2.88211e-05,3.03649
-0.204,-0.513,0.586,-0.203958,-0.512962,0.585948,4.20788e-05,3.7747e-05,5.20436e-05,3.04464
-0.0885299,-0.39753,0.70147,-0.0885636,-0.397567,0.701427,3.36119e-05,3.70668e-05,4.35521e-05,3.03746
-0.204,-0.513,0.586,-0.203968,-0.512965,0.586024,3.15486e-05,3.52457e-05,2.38805e-05,3.0474
